ShipmentID,OrderID,OrderDate,ShippedDate,DeliveryDate,ReturnDate,EstimatedDelivery,Carrier,TrackingNumber
76043,851544,2023-09-23,2023-09-25,2023-09-26,,2023-10-08,Royal Mail,QtU743441369
81263,800257,2023-09-09,2023-09-11,2023-09-18,,2023-09-18,UPS,RFr875555865
51,176604,2022-07-09,2022-07-11,2022-07-12,,2022-07-22,UPS,XOf712548543
45564,219004,2023-02-07,2023-02-10,2023-02-21,,2023-02-13,UPS,dVh304276999
86307,489789,2022-05-22,2022-05-25,2022-05-25,,2022-05-31,USPS,PZI256007226
5558,654931,2023-07-15,2023-07-18,2023-07-28,,2023-07-26,Royal Mail,auI444741028
21788,996526,2023-08-28,2023-08-29,2023-09-09,,2023-09-08,Royal Mail,ePt112842957
47559,583536,2023-01-31,2023-02-02,2023-02-09,,2023-02-10,Royal Mail,dUQ458121839
77933,466827,2021-12-15,2021-12-18,2021-12-26,,2021-12-29,DHL,frp491318735
79933,793642,2023-11-07,2023-11-08,2023-11-19,,2023-11-20,Royal Mail,LbO581652932
34986,683186,2023-08-30,2023-08-31,2023-09-08,,2023-09-08,UPS,CLp262820177
56650,507215,2022-08-25,2022-08-28,2022-09-01,,2022-09-06,USPS,qga711749788
88858,178250,2023-08-05,2023-08-06,2023-08-14,,2023-08-09,Royal Mail,DmT994732327
44537,101366,2022-04-17,2022-04-20,2022-04-19,,2022-04-23,USPS,pAg527123460
75902,3607,2023-01-29,2023-01-31,2023-02-07,,2023-02-13,UPS,YyN977380876
56227,253123,2022-10-23,2022-10-24,2022-10-28,,2022-10-27,DHL,Ize074320225
70351,252651,2023-04-15,2023-04-17,2023-04-18,,2023-04-26,DHL,gpr591018590
45832,497818,2023-09-29,2023-10-01,2023-10-08,,2023-10-02,DHL,HJT522287959
38087,43855,2023-10-17,2023-10-20,2023-10-29,,2023-11-02,USPS,KQu042798810
93525,902418,2023-03-06,2023-03-08,2023-03-10,,2023-03-15,UPS,GCm455219094
78382,792592,2022-02-05,2022-02-06,2022-02-07,,2022-02-14,Royal Mail,yZH805632785
1353,428027,2023-03-06,2023-03-08,2023-03-09,,2023-03-14,USPS,HtT316993997
31696,496584,2023-11-27,2023-11-28,,,2023-11-29,Royal Mail,JRH299519015
87325,82272,2022-10-17,2022-10-18,2022-10-21,,2022-10-24,FedEx,OFh899049973
46605,815127,2023-01-22,2023-01-24,2023-01-30,,2023-02-05,FedEx,SRE536374917
41078,116168,2023-08-31,2023-09-01,2023-09-11,,2023-09-02,UPS,JzW739923390
6257,490596,2023-05-15,2023-05-16,2023-05-22,,2023-05-27,DHL,Lwf355714094
48922,277419,2023-07-29,2023-07-31,2023-08-04,,2023-08-12,DHL,wlM839076208
61395,451279,2023-01-10,2023-01-11,2023-01-12,,2023-01-12,USPS,lGI642717269
14051,649506,2023-01-24,2023-01-27,2023-02-01,,2023-02-07,USPS,xPE802900681
97705,538855,2023-11-23,2023-11-26,,,2023-12-06,USPS,qzO327534538
31651,405214,2022-10-28,2022-10-30,2022-11-08,,2022-11-05,FedEx,drZ710029419
46548,946606,2022-05-18,2022-05-19,2022-05-20,,2022-05-23,USPS,HXM029671412
29678,92131,2023-05-01,2023-05-03,2023-05-14,,2023-05-17,FedEx,FpA399468700
44881,985155,2021-12-02,2021-12-05,2021-12-05,,2021-12-15,FedEx,mhu262977580
46048,506416,2022-10-01,2022-10-02,2022-10-11,,2022-10-12,Royal Mail,uNj532195688
8854,59258,2022-01-12,2022-01-13,2022-01-22,,2022-01-18,Royal Mail,QHu080133233
44116,870860,2023-09-27,2023-09-30,2023-09-30,,2023-10-01,UPS,oaD993206325
95886,253983,2022-09-23,2022-09-24,2022-09-27,,2022-09-29,DHL,mLN725867163
10952,588298,2022-06-02,2022-06-04,2022-06-05,,2022-06-08,Royal Mail,MOe095862466
37986,61057,2021-12-10,2021-12-12,2021-12-22,,2021-12-25,DHL,qca600330819
81925,116814,2023-08-21,2023-08-24,2023-08-28,,2023-09-01,UPS,MAE803504996
91560,646184,2023-08-20,2023-08-22,2023-08-26,,2023-09-01,DHL,OmD237752051
60744,436587,2022-12-07,2022-12-10,2022-12-19,,2022-12-22,USPS,yCO410534849
95719,108658,2022-05-05,2022-05-06,2022-05-11,,2022-05-13,FedEx,xPG341551344
76726,983609,2022-04-25,2022-04-26,2022-05-04,,2022-05-06,Royal Mail,qOc993555969
20610,27421,2022-05-29,2022-05-30,2022-06-01,,2022-06-01,USPS,oFg076640260
86875,972490,2023-10-25,2023-10-28,2023-11-07,,2023-11-08,UPS,HaE435939833
84861,964550,2023-10-16,2023-10-19,2023-10-27,,2023-10-26,FedEx,ElL912592342
52364,727692,2021-12-31,2022-01-02,2022-01-09,,2022-01-03,UPS,zhT745347694
93655,251132,2023-11-07,2023-11-10,2023-11-19,,2023-11-14,USPS,fiE951783875
18943,274905,2022-01-23,2022-01-26,2022-02-06,,2022-01-30,DHL,dCl431237375
53287,189922,2022-02-04,2022-02-07,2022-02-14,,2022-02-14,USPS,pMP016908948
41063,17273,2023-04-28,2023-05-01,2023-05-05,,2023-05-03,Royal Mail,plE803829676
3905,157565,2021-12-09,2021-12-10,2021-12-18,,2021-12-21,FedEx,afJ394421196
50370,445778,2023-05-04,2023-05-07,2023-05-18,,2023-05-13,USPS,SFm711124961
96912,961073,2022-05-01,2022-05-04,2022-05-13,,2022-05-15,Royal Mail,qKp718983376
16054,868313,2023-11-26,2023-11-29,,,2023-11-30,DHL,MNC470215644
14288,834540,2022-06-09,2022-06-10,2022-06-19,,2022-06-21,FedEx,Kqu564165453
49012,340824,2023-09-22,2023-09-25,2023-09-27,,2023-10-02,USPS,USs769653473
98766,125103,2022-06-27,2022-06-28,2022-07-05,,2022-07-10,Royal Mail,fXf370050477
61870,320974,2022-07-14,2022-07-17,2022-07-24,,2022-07-26,USPS,Pdd859773095
39903,959727,2022-03-14,2022-03-16,2022-03-20,,2022-03-25,FedEx,pKG757301153
18181,804611,2022-07-17,2022-07-18,2022-07-25,,2022-07-25,Royal Mail,FSu507543437
98951,654609,2023-06-19,2023-06-20,2023-07-01,,2023-06-30,FedEx,Euz962173539
88983,223555,2023-03-24,2023-03-25,2023-03-31,,2023-03-31,FedEx,cPi615605095
52210,337155,2022-12-07,2022-12-10,2022-12-13,,2022-12-19,Royal Mail,QZi468398686
16081,343576,2023-04-17,2023-04-18,2023-04-19,,2023-04-24,UPS,avo266882318
6076,303673,2023-05-24,2023-05-27,2023-05-31,,2023-06-03,UPS,NAL284010461
91515,882424,2022-03-18,2022-03-19,2022-03-23,,2022-04-02,UPS,GDS300417589
90308,248607,2023-04-30,2023-05-03,2023-05-02,,2023-05-06,DHL,VPw861253797
61914,617494,2023-08-05,2023-08-07,2023-08-19,,2023-08-10,DHL,xIP038009490
52288,844970,2022-08-14,2022-08-15,2022-08-24,,2022-08-21,FedEx,TcI254414472
9715,624156,2023-11-18,2023-11-20,,,2023-11-28,FedEx,KxV323433550
1360,245618,2023-02-24,2023-02-26,2023-02-27,,2023-03-11,FedEx,IIY285014572
84368,40472,2022-11-27,2022-11-29,2022-12-09,,2022-12-06,Royal Mail,Sym809674434
70061,146526,2022-12-03,2022-12-04,2022-12-06,,2022-12-05,UPS,qTz220406287
8801,90110,2023-10-16,2023-10-17,2023-10-22,,2023-10-22,USPS,sJu716612147
2788,965364,2023-06-01,2023-06-03,2023-06-09,,2023-06-07,DHL,woY445166474
26322,909225,2023-09-07,2023-09-10,2023-09-21,,2023-09-20,FedEx,aux018194819
30539,873571,2023-09-15,2023-09-17,2023-09-23,,2023-09-27,USPS,Qzb484627582
39850,575475,2022-05-22,2022-05-25,2022-06-03,,2022-06-08,FedEx,nde508346954
24493,373756,2023-01-18,2023-01-20,2023-01-28,,2023-01-24,Royal Mail,mlA040640028
29033,969375,2022-05-23,2022-05-26,2022-06-01,,2022-06-03,DHL,uVt608397924
70826,437144,2023-08-18,2023-08-21,2023-08-24,,2023-08-31,USPS,Eue818458382
23266,84879,2022-05-11,2022-05-14,2022-05-14,,2022-05-27,Royal Mail,ibk013787369
729,337012,2022-06-04,2022-06-05,2022-06-16,,2022-06-12,UPS,vjS244759323
40730,449290,2023-05-17,2023-05-20,2023-05-19,,2023-05-26,DHL,dyd216979937
8280,751228,2021-12-01,2021-12-03,2021-12-10,,2021-12-08,UPS,QLg062359362
63576,79729,2023-03-03,2023-03-04,2023-03-15,,2023-03-10,DHL,lZR698243773
29917,884558,2022-05-17,2022-05-20,2022-05-20,,2022-06-01,DHL,tmF869570882
92044,499952,2023-07-02,2023-07-04,2023-07-14,,2023-07-18,UPS,Vcc272920649
20593,748007,2022-09-27,2022-09-28,2022-10-11,,2022-10-08,UPS,VsA178440468
76404,698638,2023-06-18,2023-06-21,2023-06-25,,2023-06-24,Royal Mail,ssI259464250
33664,91766,2023-05-15,2023-05-16,2023-05-24,,2023-05-26,USPS,aQW056467676
61107,199063,2022-07-27,2022-07-29,2022-08-03,,2022-08-06,Royal Mail,TRN062373335
54394,705002,2022-03-04,2022-03-07,2022-03-13,,2022-03-20,UPS,Njj088028984
18151,804359,2023-01-01,2023-01-04,2023-01-13,,2023-01-13,Royal Mail,pFX646755128
45672,675545,2023-09-06,2023-09-09,2023-09-15,,2023-09-15,FedEx,NHQ076141502
53067,213681,2021-12-04,2021-12-06,2021-12-12,,2021-12-08,UPS,PIL224183583
93309,179908,2022-05-23,2022-05-25,2022-05-29,,2022-05-30,UPS,QnS599454323
86612,271107,2022-09-09,2022-09-12,2022-09-16,,2022-09-17,FedEx,QWP634721192
79654,841424,2023-06-16,2023-06-17,2023-06-26,,2023-06-20,DHL,Voq411509305
79987,379194,2022-11-19,2022-11-20,2022-11-22,,2022-11-26,FedEx,pif657392470
16132,850055,2023-07-28,2023-07-31,2023-08-08,,2023-08-11,FedEx,tFQ666678865
49697,867073,2022-03-07,2022-03-09,2022-03-10,,2022-03-16,FedEx,eAx382640387
59645,290410,2023-01-02,2023-01-05,2023-01-09,,2023-01-19,FedEx,Hhl008889798
61558,182452,2022-04-15,2022-04-18,2022-04-24,,2022-05-01,DHL,Umj065174273
99568,783632,2023-03-23,2023-03-25,2023-04-01,,2023-03-26,Royal Mail,BLY581306686
87218,341080,2023-06-16,2023-06-19,2023-06-21,,2023-06-23,Royal Mail,MqM028097648
51628,296325,2023-11-28,2023-11-30,,,2023-12-04,Royal Mail,Axv258063025
20236,231897,2022-10-14,2022-10-17,2022-10-16,,2022-10-22,FedEx,xnW776819721
60119,482140,2023-11-19,2023-11-20,,,2023-11-22,DHL,XIn420943418
46619,275640,2022-01-15,2022-01-16,2022-01-23,,2022-01-23,DHL,MJE399151457
72862,983398,2023-08-28,2023-08-31,2023-09-09,,2023-09-04,DHL,KWG761307852
38760,761826,2023-11-12,2023-11-15,,,2023-11-23,FedEx,YUF982035671
83113,803584,2022-04-23,2022-04-24,2022-05-04,,2022-05-01,DHL,BYS984361387
10778,258071,2023-10-24,2023-10-26,2023-11-04,,2023-11-08,DHL,ilK908269453
99255,266399,2022-05-30,2022-06-01,2022-06-04,,2022-06-06,Royal Mail,Avk254580599
72675,856702,2023-03-13,2023-03-16,2023-03-23,,2023-03-17,Royal Mail,vIq035625197
30571,427353,2023-06-13,2023-06-14,2023-06-16,,2023-06-21,FedEx,ChW739244785
81846,71724,2023-08-17,2023-08-18,2023-08-23,,2023-08-22,USPS,HkE813058743
63622,809712,2023-09-21,2023-09-23,2023-10-05,,2023-09-24,USPS,Pqc264801648
24157,136839,2023-02-20,2023-02-22,2023-03-04,,2023-02-24,UPS,cPe862573165
92077,881853,2022-01-30,2022-01-31,2022-02-06,,2022-02-14,DHL,rbT066649659
83271,178708,2022-11-17,2022-11-18,2022-11-30,,2022-11-29,Royal Mail,xvi701807496
48897,358883,2022-11-05,2022-11-08,2022-11-11,,2022-11-16,USPS,yhz287878565
71287,646268,2023-11-02,2023-11-03,2023-11-09,,2023-11-15,Royal Mail,xqK912152679
2871,569270,2023-09-05,2023-09-06,2023-09-16,,2023-09-10,Royal Mail,COp989974387
64474,95967,2022-05-10,2022-05-11,2022-05-13,,2022-05-19,Royal Mail,ZHm777199766
3195,69362,2022-12-06,2022-12-09,2022-12-20,,2022-12-21,Royal Mail,vXo762596620
46519,373242,2023-11-14,2023-11-15,,,2023-11-29,DHL,PaB212300347
56485,380024,2023-10-25,2023-10-26,2023-11-06,,2023-11-07,USPS,Coc291779828
65875,414796,2022-07-28,2022-07-30,2022-07-31,,2022-08-05,FedEx,Kaj760796601
20170,598978,2022-02-21,2022-02-22,2022-02-23,,2022-03-01,UPS,oOO709945557
70655,709954,2022-09-16,2022-09-19,2022-09-18,,2022-09-23,Royal Mail,IQu982448044
28253,745103,2023-11-09,2023-11-12,,,2023-11-25,USPS,Vmm726792871
71269,414284,2022-01-15,2022-01-18,2022-01-23,,2022-01-28,USPS,bHt498941551
8160,246966,2022-01-27,2022-01-29,2022-02-10,,2022-01-30,FedEx,iMr905611223
54856,798580,2023-04-09,2023-04-12,2023-04-14,,2023-04-16,FedEx,kbQ206038805
1119,903577,2023-11-17,2023-11-20,,,2023-11-22,UPS,wAQ392825372
85843,241068,2022-08-13,2022-08-15,2022-08-15,,2022-08-21,FedEx,SSt438404806
56225,211289,2022-12-27,2022-12-28,2023-01-02,,2023-01-06,FedEx,uAp278657312
66017,222634,2022-02-20,2022-02-22,2022-03-04,,2022-03-01,DHL,DGU779018747
48332,273218,2022-11-24,2022-11-26,2022-12-05,,2022-11-28,UPS,oHV745902495
1573,819127,2023-10-19,2023-10-21,2023-10-21,,2023-10-28,DHL,HaE659906027
84935,271451,2022-04-04,2022-04-05,2022-04-17,,2022-04-13,USPS,HiZ616736727
37602,132886,2022-04-23,2022-04-25,2022-05-07,,2022-04-26,UPS,jFH496947336
1083,182826,2022-06-02,2022-06-04,2022-06-11,,2022-06-07,UPS,WZf583497414
54629,762868,2022-11-10,2022-11-13,2022-11-16,,2022-11-20,DHL,vlB515755268
36961,39885,2023-07-07,2023-07-09,2023-07-20,,2023-07-22,DHL,LGa330220927
9990,474130,2022-07-05,2022-07-08,2022-07-13,,2022-07-21,UPS,SnG099944930
88801,103373,2023-10-10,2023-10-12,2023-10-17,,2023-10-13,UPS,kSl869514562
88934,847848,2022-06-16,2022-06-18,2022-06-25,,2022-06-29,UPS,ZKo538356558
79621,475218,2023-06-19,2023-06-20,2023-07-01,,2023-06-30,DHL,UGp851423612
17847,174950,2023-05-01,2023-05-04,2023-05-08,,2023-05-10,FedEx,pTU969389231
77019,175527,2022-02-16,2022-02-17,2022-02-22,,2022-02-19,FedEx,Gns817002634
48687,708444,2022-01-17,2022-01-20,2022-01-31,,2022-01-24,Royal Mail,xwE963401980
26392,515761,2021-12-03,2021-12-05,2021-12-08,,2021-12-16,DHL,RxW232496379
97146,720409,2022-06-16,2022-06-17,2022-06-24,,2022-07-01,Royal Mail,kAl341502333
34498,88137,2023-08-30,2023-09-01,2023-09-12,,2023-09-09,UPS,nRm056814729
7452,920527,2022-09-29,2022-09-30,2022-10-13,,2022-10-11,USPS,ZYT382658333
55179,276785,2022-06-05,2022-06-07,2022-06-12,,2022-06-09,UPS,YJb360432808
91056,61806,2022-04-24,2022-04-27,2022-05-04,,2022-05-02,FedEx,LXq142309353
47769,356360,2021-11-20,2021-11-23,2021-11-23,,2021-11-26,DHL,DIH737196937
46283,92324,2023-06-03,2023-06-04,2023-06-17,,2023-06-14,UPS,mFl984737205
26619,579664,2023-10-06,2023-10-08,2023-10-08,,2023-10-14,Royal Mail,UYb651089467
62040,67610,2022-07-23,2022-07-24,2022-08-04,,2022-07-27,FedEx,uNL154859034
78907,987500,2022-12-15,2022-12-18,2022-12-27,,2022-12-24,FedEx,OCT494614225
42656,868526,2023-01-04,2023-01-06,2023-01-09,,2023-01-19,Royal Mail,AzA154195133
31946,532236,2023-10-31,2023-11-03,2023-11-13,,2023-11-12,UPS,npe015962198
808,125571,2023-09-04,2023-09-06,2023-09-06,,2023-09-20,UPS,AYg740201243
39621,902641,2022-12-17,2022-12-19,2022-12-19,,2022-12-30,Royal Mail,LUz715989219
48319,975089,2022-01-06,2022-01-07,2022-01-14,,2022-01-21,FedEx,WNd712178090
54991,863144,2022-05-27,2022-05-28,2022-06-09,,2022-06-09,FedEx,css704257911
72457,782248,2023-08-07,2023-08-08,2023-08-11,,2023-08-17,USPS,snD414541910
90027,808425,2023-05-03,2023-05-04,2023-05-11,,2023-05-17,FedEx,rtG407951814
50468,662355,2022-03-29,2022-03-30,2022-04-02,,2022-04-12,FedEx,mGx633144842
18449,850898,2023-04-19,2023-04-20,2023-05-01,,2023-04-26,UPS,xNR320295807
57620,672896,2023-10-10,2023-10-13,2023-10-17,,2023-10-23,USPS,Pva208510649
64668,948567,2022-03-24,2022-03-27,2022-04-05,,2022-03-28,USPS,Mfw238670028
46450,299181,2022-11-11,2022-11-13,2022-11-21,,2022-11-27,Royal Mail,QhB451446044
89550,9819,2023-07-10,2023-07-11,2023-07-19,,2023-07-18,UPS,CeU261518921
74048,313404,2023-08-29,2023-08-31,2023-09-05,,2023-09-07,USPS,zjq564718331
58543,914734,2021-12-26,2021-12-28,2021-12-29,,2022-01-01,USPS,Abq442453916
41095,730265,2023-05-08,2023-05-11,2023-05-13,,2023-05-14,Royal Mail,gUF166494282
17139,423470,2021-12-13,2021-12-15,2021-12-26,,2021-12-27,USPS,aFS145543915
93268,294256,2022-05-12,2022-05-15,2022-05-24,,2022-05-22,FedEx,ckp476968477
54246,614824,2022-09-02,2022-09-04,2022-09-07,,2022-09-11,UPS,brG525357004
23631,647942,2022-05-24,2022-05-26,2022-06-04,,2022-05-29,Royal Mail,AtJ249360245
59175,419911,2022-09-27,2022-09-28,2022-10-11,,2022-10-01,UPS,BEL080916128
65062,177744,2023-11-17,2023-11-20,,,2023-12-01,USPS,Xph980064657
63581,669505,2023-04-01,2023-04-02,2023-04-12,,2023-04-06,USPS,xwY899806030
61225,477965,2022-12-02,2022-12-04,2022-12-14,,2022-12-17,UPS,Kew351084182
74285,675790,2022-05-25,2022-05-26,2022-06-05,,2022-06-05,Royal Mail,rXA726909192
77039,217420,2022-02-01,2022-02-04,2022-02-07,,2022-02-13,Royal Mail,Auv915293567
75907,943318,2023-02-22,2023-02-25,2023-03-05,,2023-03-11,Royal Mail,LKa549115604
28851,707779,2023-04-30,2023-05-03,2023-05-10,,2023-05-07,FedEx,cqD110605617
90698,274793,2023-10-09,2023-10-10,2023-10-12,,2023-10-24,USPS,zmr822320123
38105,23912,2022-09-02,2022-09-03,2022-09-12,,2022-09-09,Royal Mail,CVo319930982
42297,878639,2022-12-24,2022-12-27,2023-01-06,,2023-01-07,FedEx,QuZ318835702
12695,714790,2022-06-11,2022-06-12,2022-06-14,,2022-06-24,UPS,rkT719595069
51649,144761,2023-08-12,2023-08-15,2023-08-16,,2023-08-22,FedEx,LTz212521223
44235,634755,2022-10-19,2022-10-22,2022-10-29,,2022-10-25,FedEx,yIi802771287
76897,235249,2023-11-13,2023-11-15,,,2023-11-27,FedEx,cmq067569963
43015,467014,2022-06-10,2022-06-12,2022-06-22,,2022-06-14,DHL,lPw670558027
89832,233073,2022-12-07,2022-12-08,2022-12-10,,2022-12-14,DHL,YpF680170291
29461,971500,2022-10-23,2022-10-24,2022-10-30,,2022-11-02,DHL,SPF386767021
91513,260860,2022-04-25,2022-04-28,2022-05-06,,2022-05-02,Royal Mail,XqV993069149
8832,259980,2022-02-08,2022-02-10,2022-02-16,,2022-02-19,USPS,ZZb910580398
18017,925541,2022-10-15,2022-10-17,2022-10-26,,2022-10-28,FedEx,DKr293269191
98945,293461,2021-12-23,2021-12-26,2022-01-04,,2021-12-28,FedEx,JRo447861674
90240,4550,2022-02-06,2022-02-07,2022-02-12,,2022-02-15,UPS,fbi709956989
31426,422989,2023-03-19,2023-03-20,2023-03-24,,2023-03-25,FedEx,bWk838473519
84331,737468,2022-01-31,2022-02-02,2022-02-06,,2022-02-08,DHL,Mpa014969324
44253,74832,2021-12-13,2021-12-14,2021-12-19,,2021-12-15,Royal Mail,hyy396541117
17126,478424,2023-07-24,2023-07-25,2023-08-03,,2023-08-08,UPS,NKu218690240
60647,999557,2022-09-17,2022-09-20,2022-09-29,,2022-10-01,USPS,dZt538312884
16914,383225,2022-10-20,2022-10-22,2022-10-25,,2022-10-28,Royal Mail,vIS496783589
30906,34236,2021-12-06,2021-12-07,2021-12-14,,2021-12-14,USPS,ggp056536466
12946,52494,2022-05-31,2022-06-02,2022-06-08,,2022-06-09,UPS,wKy358666014
11629,753984,2022-03-16,2022-03-17,2022-03-29,,2022-03-27,Royal Mail,raW431118917
69583,802796,2023-01-10,2023-01-12,2023-01-13,,2023-01-15,UPS,CDF034610868
13484,694864,2022-06-02,2022-06-05,2022-06-10,,2022-06-18,FedEx,fIQ157380057
2301,68739,2022-01-07,2022-01-10,2022-01-21,,2022-01-21,USPS,pfN035628776
60767,706091,2022-07-19,2022-07-21,2022-08-02,,2022-08-04,USPS,TiC343598105
96093,693360,2023-02-26,2023-03-01,2023-03-02,,2023-03-08,USPS,mPm518264197
47563,758146,2022-01-10,2022-01-13,2022-01-16,,2022-01-21,UPS,ZhP337383619
17940,905542,2023-05-06,2023-05-07,2023-05-12,,2023-05-14,DHL,LBs766063442
68600,935622,2021-12-04,2021-12-05,2021-12-18,,2021-12-17,FedEx,RVD603234835
86387,972465,2022-03-11,2022-03-14,2022-03-22,,2022-03-24,UPS,xsX484147828
72529,240806,2023-11-17,2023-11-18,,,2023-11-21,UPS,Pqc554692405
5269,511325,2021-11-16,2021-11-18,2021-11-28,,2021-11-19,USPS,CTh674905232
98426,339874,2021-12-05,2021-12-08,2021-12-08,,2021-12-19,DHL,IBH222403662
93272,337406,2023-04-15,2023-04-16,2023-04-17,,2023-04-27,DHL,TkI600819730
48955,260778,2022-05-05,2022-05-08,2022-05-10,,2022-05-22,USPS,SXZ703255756
1503,601361,2022-01-15,2022-01-18,2022-01-22,,2022-01-26,UPS,EVK353340708
38324,134561,2023-06-02,2023-06-04,2023-06-06,,2023-06-08,UPS,Afu386846538
19712,925582,2023-02-21,2023-02-24,2023-03-06,,2023-03-02,Royal Mail,TdD182463685
85150,442172,2022-12-21,2022-12-22,2022-12-27,,2022-12-29,Royal Mail,Rhs774469775
64363,98691,2022-08-30,2022-08-31,2022-09-04,,2022-09-07,FedEx,pXD115354838
47688,20384,2022-03-14,2022-03-15,2022-03-24,,2022-03-18,UPS,Pir578667742
73364,668833,2023-09-24,2023-09-27,2023-09-30,,2023-10-03,USPS,Bqz391981372
83499,578236,2023-01-26,2023-01-27,2023-02-07,,2023-01-28,Royal Mail,Efo025800084
56337,337366,2022-06-16,2022-06-18,2022-06-30,,2022-06-26,USPS,Wmz378678745
96719,434667,2022-04-22,2022-04-24,2022-04-28,,2022-05-06,DHL,wdA837357210
82787,584331,2022-07-18,2022-07-20,2022-07-28,,2022-07-27,Royal Mail,RSF067372119
88256,683522,2022-08-28,2022-08-30,2022-09-03,,2022-09-08,Royal Mail,GvU904492903
57123,216664,2022-04-15,2022-04-18,2022-04-28,,2022-04-21,USPS,YVg411519753
84726,982642,2022-11-25,2022-11-28,2022-12-05,,2022-11-30,FedEx,MqC231098608
29008,389345,2022-01-29,2022-01-30,2022-02-04,,2022-02-10,Royal Mail,auW205499412
92951,950657,2022-09-02,2022-09-03,2022-09-07,,2022-09-14,DHL,LYk768507280
86109,551698,2022-05-16,2022-05-18,2022-05-22,,2022-05-28,USPS,Kcu155198751
50807,330689,2022-08-26,2022-08-27,2022-08-30,,2022-09-07,UPS,Rej452738158
6553,710782,2023-01-22,2023-01-24,2023-02-01,,2023-01-29,FedEx,HUV257155483
45166,367121,2022-04-17,2022-04-19,2022-04-24,,2022-04-23,FedEx,LgZ099808012
5480,52698,2022-11-25,2022-11-26,2022-12-03,,2022-12-01,FedEx,awS702924935
23007,575048,2023-01-21,2023-01-23,2023-02-03,,2023-01-27,DHL,THF075057939
99044,724702,2022-11-30,2022-12-03,2022-12-06,,2022-12-11,FedEx,lyg261614499
53785,167706,2022-04-09,2022-04-11,2022-04-21,,2022-04-24,UPS,XwX398843135
44234,167281,2022-04-04,2022-04-05,2022-04-16,,2022-04-14,FedEx,SIz700859652
80658,679454,2023-11-13,2023-11-14,,,2023-11-22,FedEx,MsK907608998
16040,442849,2022-06-15,2022-06-17,2022-06-25,,2022-06-20,FedEx,knC473052183
78904,782313,2021-12-14,2021-12-17,2021-12-16,,2021-12-24,UPS,QNX414560545
32581,397108,2023-10-05,2023-10-06,2023-10-18,,2023-10-07,USPS,inG154843716
94907,202689,2023-08-11,2023-08-14,2023-08-23,,2023-08-28,FedEx,hBM939686625
73545,208424,2022-06-24,2022-06-25,2022-07-05,,2022-06-29,Royal Mail,Gzo541281770
2389,741504,2023-06-23,2023-06-24,2023-06-25,,2023-06-25,UPS,RXK966772585
41943,407278,2023-02-14,2023-02-16,2023-02-18,,2023-02-27,UPS,WhL444377550
60058,412635,2023-09-28,2023-09-29,2023-10-02,,2023-10-02,Royal Mail,tVT153760734
53733,982440,2023-06-19,2023-06-22,2023-07-01,,2023-06-27,UPS,Jkn288729779
81771,480719,2022-03-05,2022-03-06,2022-03-19,,2022-03-20,Royal Mail,oUQ221122065
84719,813987,2022-03-08,2022-03-10,2022-03-13,,2022-03-16,DHL,aFo969650492
19950,371958,2022-03-11,2022-03-14,2022-03-24,,2022-03-19,FedEx,pdX335744547
567,791868,2022-04-09,2022-04-10,2022-04-22,,2022-04-24,UPS,FuD221967320
33880,507342,2021-12-12,2021-12-13,2021-12-16,,2021-12-25,UPS,TRA231086514
11502,160411,2023-11-22,2023-11-25,,,2023-11-30,FedEx,oHn903772541
50860,298269,2023-02-17,2023-02-20,2023-02-25,,2023-02-23,USPS,cqS684067154
86580,254014,2022-02-28,2022-03-02,2022-03-03,,2022-03-08,USPS,rvt424131833
36045,879110,2023-01-15,2023-01-17,2023-01-21,,2023-01-27,FedEx,PRv827748479
32423,175778,2022-11-10,2022-11-12,2022-11-18,,2022-11-25,USPS,cwx348784635
1540,209589,2023-04-18,2023-04-20,2023-04-23,,2023-05-04,USPS,YkG297130070
47981,506557,2023-10-08,2023-10-09,2023-10-10,,2023-10-13,UPS,uec846863853
