OrderDetailID,OrderID,ProductID,Quantity,Price,TotalAmount
911655,983325,5963,1,1175.81,1175.81
306263,983325,3401,1,211.19,211.19
19415,885869,5998,1,1431.07,1431.07
504912,885869,6963,1,703.49,703.49
918385,380305,7795,2,856.06,1712.12
585751,424277,9854,2,716.26,1432.52
670837,405452,5806,4,1451.93,5807.72
387701,405452,4337,1,391.66,391.66
513158,405452,2579,2,1152.56,2305.12
780269,61320,7022,1,846.92,846.92
893406,61320,8044,2,521.48,1042.96
557268,61320,3246,1,1464.29,1464.29
300606,829079,485,2,333.43,666.86
714349,829079,2456,1,741.07,741.07
164658,829079,4337,2,391.66,783.32
558751,359155,3962,2,582.1,1164.2
950730,359155,5337,1,181.97,181.97
327535,359155,3090,2,130.39,260.78
113806,6388,5324,4,1495.85,5983.4
856874,6388,8044,2,521.48,1042.96
216858,6388,7140,1,383.44,383.44
471444,223524,9410,1,594.08,594.08
831528,223524,4455,2,771.96,1543.92
133402,223524,4882,1,893.12,893.12
372423,172231,4518,4,315.01,1260.04
409737,172231,6711,3,265.31,795.9300000000001
228480,172231,6001,2,1150.41,2300.82
971504,421807,158,1,1018.56,1018.56
483167,421807,8076,2,655.6,1311.2
8477,183314,5157,3,916.11,2748.33
710544,183314,7750,1,1477.17,1477.17
11474,183314,5188,1,889.98,889.98
40399,563483,6832,1,1094.28,1094.28
902718,451526,835,3,895.44,2686.32
223134,451526,9280,3,669.08,2007.2400000000002
654688,451526,7620,1,1131.83,1131.83
762256,88625,6856,2,733.48,1466.96
635508,88625,5531,1,1023.65,1023.65
539967,88625,7774,1,1078.55,1078.55
879234,411934,6162,1,1018.48,1018.48
896677,411934,6770,5,752.17,3760.85
278801,411934,1819,1,627.02,627.02
951938,865005,4313,1,1464.61,1464.61
790314,865005,5157,2,916.11,1832.22
402487,319235,7774,4,1078.55,4314.2
224914,319235,8101,3,1148.2,3444.6000000000004
861995,629020,3892,2,1324.62,2649.24
275036,595193,5806,2,1451.93,2903.86
448000,150727,4131,1,1449.82,1449.82
169520,150727,5967,1,494.37,494.37
957329,150727,1308,1,193.92,193.92
291702,900997,3246,3,1464.29,4392.87
564446,900997,641,1,677.15,677.15
919596,625344,5962,1,207.05,207.05
65797,625344,3966,1,1442.35,1442.35
636817,625344,1958,1,411.77,411.77
627148,477854,6446,1,98.32,98.32
594697,101096,8746,3,236.28,708.84
102453,101096,9410,1,594.08,594.08
140169,358938,3401,1,211.19,211.19
820518,358938,159,1,102.22,102.22
589343,572547,7750,1,1477.17,1477.17
502500,572547,7550,2,211.52,423.04
571505,572547,1869,2,1174.09,2348.18
711617,758483,2489,3,1246.39,3739.17
770817,699304,7795,5,856.06,4280.299999999999
728941,699304,3246,4,1464.29,5857.16
262364,786382,12,2,1460.7,2921.4
351595,786382,2489,1,1246.39,1246.39
169846,891776,6856,1,733.48,733.48
429379,891776,9677,1,845.49,845.49
407303,569891,4882,1,893.12,893.12
980916,569891,217,2,101.36,202.72
649897,569891,8746,1,236.28,236.28
171696,530188,8188,2,267.66,535.32
432935,666484,9450,1,103.25,103.25
718575,666484,5324,4,1495.85,5983.4
875512,110084,1219,1,967.23,967.23
702964,110084,6856,2,733.48,1466.96
705250,110084,5914,2,73.9,147.8
311055,123851,8559,1,356.76,356.76
499105,123851,2865,1,217.48,217.48
607737,925591,3246,3,1464.29,4392.87
278102,749051,98,1,1237.05,1237.05
485400,749051,1871,2,966.19,1932.38
526503,356346,7761,1,310.8,310.8
466346,356346,1871,3,966.19,2898.57
129640,413605,5324,2,1495.85,2991.7
365143,413605,8017,1,917.44,917.44
115736,725787,4592,2,1198.67,2397.34
730041,725787,4518,1,315.01,315.01
648355,725787,7795,2,856.06,1712.12
119061,915308,8831,1,328.9,328.9
422265,915308,7453,4,1298.95,5195.8
308617,112693,9407,4,267.44,1069.76
468051,112693,9410,2,594.08,1188.16
932381,112693,485,2,333.43,666.86
946439,423114,2107,2,854.64,1709.28
151323,717632,6165,1,611.83,611.83
870167,717632,8101,1,1148.2,1148.2
718032,717632,5475,2,182.27,364.54
278895,687057,2579,1,1152.56,1152.56
679912,687057,5531,1,1023.65,1023.65
697514,687057,4766,3,143.42,430.26
697345,280886,9436,2,344.19,688.38
656639,280886,6766,3,1327.85,3983.5499999999997
57337,736669,9407,5,267.44,1337.2
100648,736669,3966,1,1442.35,1442.35
74403,736669,7750,1,1477.17,1477.17
233507,886695,345,1,1220.68,1220.68
423079,886695,9677,1,845.49,845.49
115909,232971,98,1,1237.05,1237.05
788142,232971,345,2,1220.68,2441.36
533399,232971,5531,4,1023.65,4094.6
264014,605802,5531,3,1023.65,3070.95
391289,605802,7795,1,856.06,856.06
803698,605802,6290,1,210.04,210.04
549741,728760,2886,1,1362.09,1362.09
565348,518485,3687,1,969.4,969.4
456826,518485,3090,2,130.39,260.78
753091,518485,9832,2,1020.06,2040.12
901299,125415,3144,1,876.59,876.59
364011,125415,6290,2,210.04,420.08
412909,510767,4270,1,1471.99,1471.99
458084,862080,688,2,1114.22,2228.44
492299,862080,8463,1,295.87,295.87
565571,862080,2865,2,217.48,434.96
131838,371233,8027,2,1430.95,2861.9
712382,371233,8831,1,328.9,328.9
943758,561787,9415,4,986.66,3946.64
776032,481336,3962,2,582.1,1164.2
310566,481336,1043,3,1360.73,4082.19
664235,900788,3246,1,1464.29,1464.29
225842,900788,5619,1,1312.08,1312.08
155750,900788,6927,1,856.41,856.41
961844,299268,6302,2,1175.16,2350.32
649621,261826,8076,2,655.6,1311.2
717000,45281,8971,2,402.55,805.1
640158,123919,7774,1,1078.55,1078.55
780300,123919,6892,5,1370.66,6853.3
213698,374354,2886,2,1362.09,2724.18
561685,374354,9436,2,344.19,688.38
387686,374354,2886,5,1362.09,6810.45
397716,11004,3892,1,1324.62,1324.62
758132,36213,217,1,101.36,101.36
336927,36213,159,2,102.22,204.44
313489,604764,6612,2,247.03,494.06
858248,575048,4882,1,893.12,893.12
529647,575048,174,2,510.78,1021.56
266129,575048,5239,1,947.58,947.58
804580,746234,5726,3,636.42,1909.2599999999998
535138,746234,6536,1,629.12,629.12
744909,1056,5914,2,73.9,147.8
775106,1056,485,2,333.43,666.86
473046,1056,4248,2,525.49,1050.98
235227,446450,5864,2,1417.44,2834.88
688143,446450,158,1,1018.56,1018.56
594809,446450,7140,2,383.44,766.88
636183,4642,835,3,895.44,2686.32
444977,4642,5188,5,889.98,4449.9
305406,985790,2994,1,356.35,356.35
260888,984378,6165,3,611.83,1835.4900000000002
212802,984378,159,1,102.22,102.22
310411,631772,9280,4,669.08,2676.32
180808,284849,6986,2,1198.17,2396.34
877812,284849,5759,2,1355.49,2710.98
974819,49580,5141,1,847.68,847.68
571088,49580,1893,1,705.31,705.31
981973,49580,2456,1,741.07,741.07
523341,265837,8121,3,330.78,992.3399999999999
509831,265837,2436,3,358.96,1076.8799999999999
553774,197387,9410,2,594.08,1188.16
767889,844107,2202,3,995.02,2985.06
796002,844107,8854,1,365.99,365.99
66198,844107,1819,1,627.02,627.02
897959,857388,8746,1,236.28,236.28
592483,69405,5998,1,1431.07,1431.07
881877,858008,223,1,241.64,241.64
840537,858008,5914,2,73.9,147.8
689182,858008,4339,4,176.89,707.56
105125,680695,4438,2,1256.48,2512.96
607301,680695,617,1,884.1,884.1
437565,627037,584,2,1194.22,2388.44
827864,627037,1530,2,1056.51,2113.02
954345,627037,4292,1,182.94,182.94
354478,754632,5188,1,889.98,889.98
514984,636389,4131,1,1449.82,1449.82
571752,636389,2523,1,58.5,58.5
524561,657134,9194,2,544.04,1088.08
758522,657134,3449,3,103.22,309.65999999999997
463468,657134,8862,1,219.82,219.82
990828,243489,876,1,430.56,430.56
568813,243489,2865,1,217.48,217.48
52237,530951,5704,1,590.77,590.77
422862,530951,8456,2,537.95,1075.9
133071,335167,2059,1,1455.41,1455.41
415009,16471,661,4,861.91,3447.64
933565,16471,6986,4,1198.17,4792.68
44891,82939,6612,2,247.03,494.06
786772,82939,5099,4,320.43,1281.72
174411,195432,9854,2,716.26,1432.52
106218,195432,8971,1,402.55,402.55
159498,195432,5864,1,1417.44,1417.44
983380,852675,7174,1,223.3,223.3
719698,852675,217,1,101.36,101.36
812591,320748,5239,1,947.58,947.58
875713,320748,223,2,241.64,483.28
258698,320748,6536,2,629.12,1258.24
494222,698202,793,1,1396.95,1396.95
765728,134273,9120,4,1483.46,5933.84
8110,134273,8862,3,219.82,659.46
326592,622750,8831,1,328.9,328.9
859198,622750,2994,1,356.35,356.35
586034,622750,8746,2,236.28,472.56
386043,549477,2436,1,358.96,358.96
621514,549477,4500,3,748.89,2246.67
540876,549477,8831,1,328.9,328.9
573212,916847,4307,1,1006.95,1006.95
147231,916847,835,2,895.44,1790.88
490183,916847,8027,1,1430.95,1430.95
400574,454443,8762,2,1070.52,2141.04
379214,454443,1089,2,1373.0,2746.0
669472,237008,6766,1,1327.85,1327.85
665589,237008,1219,1,967.23,967.23
453302,444916,2427,1,1322.63,1322.63
936282,460264,6165,2,611.83,1223.66
679910,460264,9677,1,845.49,845.49
756086,489689,6892,4,1370.66,5482.64
555900,489689,3892,2,1324.62,2649.24
556480,489689,6536,1,629.12,629.12
250599,717548,7569,1,285.31,285.31
158954,717548,5475,1,182.27,182.27
786983,717548,5806,2,1451.93,2903.86
1478,848976,1756,3,705.37,2116.11
862776,905751,7550,1,211.52,211.52
823043,373934,1566,3,591.2,1773.6000000000001
805654,373934,1958,2,411.77,823.54
944882,815058,174,2,510.78,1021.56
430304,700592,8241,1,1102.11,1102.11
984318,700592,6446,5,98.32,491.59999999999997
881273,30381,835,1,895.44,895.44
837825,30381,4131,3,1449.82,4349.46
884585,30381,9120,2,1483.46,2966.92
71741,712829,8040,1,1262.0,1262.0
784966,152152,2512,1,1277.95,1277.95
107978,152152,2107,2,854.64,1709.28
935158,723336,6436,3,351.84,1055.52
467891,689971,1799,4,1367.5,5470.0
718524,689971,7866,3,1210.48,3631.44
62310,469811,2436,1,358.96,358.96
66276,469811,7774,2,1078.55,2157.1
185636,807405,8027,1,1430.95,1430.95
768467,168255,4071,1,956.73,956.73
205052,168255,8040,1,1262.0,1262.0
548157,682481,688,1,1114.22,1114.22
410650,682481,1566,2,591.2,1182.4
124559,682481,7795,2,856.06,1712.12
565895,403048,3942,1,658.25,658.25
347880,403048,5141,2,847.68,1695.36
491374,919527,8769,1,192.04,192.04
916811,919527,8746,1,236.28,236.28
192001,215766,6927,2,856.41,1712.82
136429,215766,1958,2,411.77,823.54
760698,215766,5531,1,1023.65,1023.65
187176,987890,8121,4,330.78,1323.12
237052,176481,1738,1,483.88,483.88
162410,370215,7883,1,1179.77,1179.77
385974,187626,4335,1,420.54,420.54
13249,73803,7747,2,740.59,1481.18
766219,73803,3401,1,211.19,211.19
827590,106656,4766,2,143.42,286.84
631341,747823,688,2,1114.22,2228.44
260440,683932,4248,1,525.49,525.49
394634,644692,7883,1,1179.77,1179.77
447669,366023,6687,2,805.97,1611.94
78849,366023,2512,2,1277.95,2555.9
490134,994353,1512,2,950.25,1900.5
610625,994353,7761,1,310.8,310.8
676922,994353,2059,1,1455.41,1455.41
564302,4114,7550,1,211.52,211.52
669746,972250,4455,5,771.96,3859.8
615825,972250,9407,2,267.44,534.88
743379,217964,7177,1,883.85,883.85
636909,217964,9194,2,544.04,1088.08
473129,217964,9450,4,103.25,413.0
665422,754961,7174,2,223.3,446.6
266138,754961,5998,3,1431.07,4293.21
613440,724670,5188,2,889.98,1779.96
534284,724670,5914,1,73.9,73.9
534113,724670,2512,1,1277.95,1277.95
192583,730475,5099,1,320.43,320.43
131992,730475,9891,1,1002.8,1002.8
270144,324805,4518,1,315.01,315.01
192350,324805,5026,5,753.2,3766.0
939805,324805,5274,1,528.05,528.05
902683,721567,7747,3,740.59,2221.77
204584,544125,5274,4,528.05,2112.2
27536,811595,159,2,102.22,204.44
688619,348925,3401,2,211.19,422.38
445865,348925,5188,1,889.98,889.98
400752,797718,1530,1,1056.51,1056.51
107161,797718,4518,1,315.01,315.01
959640,82638,8854,1,365.99,365.99
771806,377961,9194,2,544.04,1088.08
620040,377961,8040,2,1262.0,2524.0
221885,46082,174,3,510.78,1532.34
460411,46082,4071,2,956.73,1913.46
793322,652081,3246,1,1464.29,1464.29
439745,652081,6302,1,1175.16,1175.16
824270,652081,6856,3,733.48,2200.44
889142,397583,1161,1,1186.47,1186.47
331004,397583,8076,1,655.6,655.6
392485,211128,3797,2,862.43,1724.86
141430,211128,8241,1,1102.11,1102.11
978296,211128,4339,1,176.89,176.89
194927,760158,9415,1,986.66,986.66
344401,760158,6686,3,661.35,1984.0500000000002
354201,773695,793,1,1396.95,1396.95
699618,773695,223,1,241.64,241.64
270983,417000,8017,3,917.44,2752.32
996588,662711,6963,1,703.49,703.49
358889,466011,2512,1,1277.95,1277.95
341881,528925,2436,4,358.96,1435.84
642131,528925,8188,1,267.66,267.66
800581,143394,8762,3,1070.52,3211.56
638428,143394,7569,1,285.31,285.31
375468,143394,2066,1,1364.6,1364.6
524783,278901,2427,1,1322.63,1322.63
841745,278901,5962,1,207.05,207.05
1712,278901,1799,1,1367.5,1367.5
444578,965346,7140,3,383.44,1150.32
314171,965346,1308,4,193.92,775.68
301313,965346,6892,1,1370.66,1370.66
248347,65074,8044,1,521.48,521.48
47553,134275,5274,1,528.05,528.05
153186,134275,2489,2,1246.39,2492.78
363995,134275,5806,2,1451.93,2903.86
71698,613891,159,1,102.22,102.22
28902,613891,2066,3,1364.6,4093.7999999999997
783661,613891,2436,2,358.96,717.92
241103,434570,1219,1,967.23,967.23
899788,434570,5962,1,207.05,207.05
790317,135636,617,1,884.1,884.1
235928,793752,8076,3,655.6,1966.8000000000002
605492,793752,5806,1,1451.93,1451.93
330625,159559,1566,3,591.2,1773.6000000000001
17528,159559,9194,1,544.04,544.04
869788,391882,5188,1,889.98,889.98
310325,391882,98,1,1237.05,1237.05
932062,660447,8938,2,363.71,727.42
659522,660447,8040,4,1262.0,5048.0
271443,660447,6927,1,856.41,856.41
430740,442023,7174,3,223.3,669.9000000000001
642730,442023,7774,3,1078.55,3235.6499999999996
676852,442023,217,4,101.36,405.44
710354,948959,6001,1,1150.41,1150.41
565197,594528,3942,1,658.25,658.25
726421,594528,2614,1,638.09,638.09
32961,594528,1095,2,1349.17,2698.34
186865,204842,1219,2,967.23,1934.46
285378,584203,5157,1,916.11,916.11
466103,315662,9536,4,1208.91,4835.64
2969,315662,1308,2,193.92,387.84
466136,21467,1869,1,1174.09,1174.09
513199,21467,5704,1,590.77,590.77
501748,196764,2512,2,1277.95,2555.9
372052,196764,6892,3,1370.66,4111.9800000000005
195978,196764,8938,1,363.71,363.71
7690,814337,4248,2,525.49,1050.98
906545,814337,2994,1,356.35,356.35
465189,814337,159,4,102.22,408.88
816133,897100,8134,5,142.15,710.75
657883,897100,5962,3,207.05,621.1500000000001
733389,897100,12,2,1460.7,2921.4
299912,821594,1566,1,591.2,591.2
410192,821594,6149,4,1189.75,4759.0
462121,821594,1530,1,1056.51,1056.51
624993,463312,1738,2,483.88,967.76
526797,463312,793,1,1396.95,1396.95
951754,463312,5726,1,636.42,636.42
326745,232543,9536,1,1208.91,1208.91
65177,184739,2865,2,217.48,434.96
608251,184739,159,1,102.22,102.22
808301,184739,4313,3,1464.61,4393.83
816618,241068,6612,1,247.03,247.03
126581,241068,5806,5,1451.93,7259.650000000001
353213,241068,1799,1,1367.5,1367.5
979194,861708,5806,1,1451.93,1451.93
900754,861708,5624,2,1235.6,2471.2
998837,181668,8188,1,267.66,267.66
648836,679572,1073,1,1184.89,1184.89
762475,679572,158,1,1018.56,1018.56
690877,98311,6832,1,1094.28,1094.28
309089,998216,6290,2,210.04,420.08
374670,998216,8076,1,655.6,655.6
470108,998216,8121,2,330.78,661.56
596796,466166,8167,1,183.11,183.11
295249,887047,1869,1,1174.09,1174.09
833707,887047,7569,3,285.31,855.9300000000001
72708,647304,8121,1,330.78,330.78
89873,936077,8101,1,1148.2,1148.2
447959,587535,5999,2,143.62,287.24
483223,587535,9415,2,986.66,1973.32
104657,633200,158,2,1018.56,2037.12
164034,633200,7453,1,1298.95,1298.95
952186,666847,7635,4,678.72,2714.88
315894,666847,7566,1,335.17,335.17
118111,183856,8241,2,1102.11,2204.22
367636,183856,8854,1,365.99,365.99
695746,183856,3401,2,211.19,422.38
978443,557932,1219,2,967.23,1934.46
350412,557932,4313,1,1464.61,1464.61
27838,557932,4335,2,420.54,841.08
535855,728124,5806,1,1451.93,1451.93
873464,728124,7761,2,310.8,621.6
459188,728124,9891,1,1002.8,1002.8
498198,944993,1161,1,1186.47,1186.47
570016,944993,8076,1,655.6,655.6
540800,944993,485,1,333.43,333.43
456833,579594,345,5,1220.68,6103.400000000001
608489,708080,876,3,430.56,1291.68
472016,708080,2202,1,995.02,995.02
869306,708080,8456,1,537.95,537.95
832892,887561,6162,1,1018.48,1018.48
930856,887561,2886,1,1362.09,1362.09
156902,887561,7774,1,1078.55,1078.55
643724,530895,5157,1,916.11,916.11
688477,530895,7022,2,846.92,1693.84
936421,448794,2614,3,638.09,1914.27
799491,710838,5564,1,837.22,837.22
581266,669706,2489,1,1246.39,1246.39
593851,642084,8831,2,328.9,657.8
537859,642084,5549,1,360.98,360.98
969753,642084,6302,2,1175.16,2350.32
811850,731510,584,1,1194.22,1194.22
690770,731510,5382,2,993.32,1986.64
925208,731510,6687,1,805.97,805.97
90941,928248,835,4,895.44,3581.76
299745,928248,8101,1,1148.2,1148.2
852499,51968,6436,1,351.84,351.84
939574,72606,5881,5,51.44,257.2
241542,72606,7140,3,383.44,1150.32
865110,971681,3952,2,790.0,1580.0
76050,971681,9832,1,1020.06,1020.06
697945,971681,7453,2,1298.95,2597.9
341265,966629,8456,1,537.95,537.95
763449,319543,3449,2,103.22,206.44
922325,319543,5157,2,916.11,1832.22
890318,319543,8875,1,398.36,398.36
651203,547073,5239,1,947.58,947.58
576610,547073,5881,4,51.44,205.76
342695,147972,174,3,510.78,1532.34
660015,36498,5998,1,1431.07,1431.07
795990,382917,8241,1,1102.11,1102.11
511424,382917,3962,2,582.1,1164.2
970034,939845,2865,2,217.48,434.96
526909,939845,8769,2,192.04,384.08
3437,939845,2949,1,1392.35,1392.35
408614,90326,6892,3,1370.66,4111.9800000000005
658969,90326,9436,3,344.19,1032.57
574949,90326,4313,3,1464.61,4393.83
85833,256918,6149,3,1189.75,3569.25
939452,955485,9832,2,1020.06,2040.12
143699,457772,3030,2,542.4,1084.8
422537,497604,5914,1,73.9,73.9
891889,497604,8971,1,402.55,402.55
735332,497604,5026,2,753.2,1506.4
408869,461455,8076,1,655.6,655.6
475394,461455,98,2,1237.05,2474.1
985006,461455,5624,5,1235.6,6178.0
785242,523226,5324,1,1495.85,1495.85
58685,523226,223,2,241.64,483.28
638554,622666,1893,1,705.31,705.31
609566,622666,3030,4,542.4,2169.6
755783,361976,4755,1,220.96,220.96
143229,361976,7550,3,211.52,634.5600000000001
320193,281656,4313,1,1464.61,1464.61
314942,81250,7866,2,1210.48,2420.96
576022,881729,2202,1,995.02,995.02
477793,751306,5619,3,1312.08,3936.24
531717,888096,5324,1,1495.85,1495.85
140379,147965,485,2,333.43,666.86
900053,947382,1799,2,1367.5,2735.0
21080,364430,8971,1,402.55,402.55
401951,741194,584,1,1194.22,1194.22
566570,257232,7177,1,883.85,883.85
162799,257232,9502,1,57.03,57.03
857562,688647,617,1,884.1,884.1
75724,688647,1958,1,411.77,411.77
180953,688647,1958,1,411.77,411.77
669836,457023,5759,1,1355.49,1355.49
666640,457023,8862,1,219.82,219.82
284366,457023,8167,2,183.11,366.22
289126,526655,8044,1,521.48,521.48
964213,526655,1756,1,705.37,705.37
24064,783261,1308,3,193.92,581.76
968004,783261,8134,3,142.15,426.45000000000005
896617,783261,2614,1,638.09,638.09
24352,83431,2886,2,1362.09,2724.18
811524,113867,232,2,314.82,629.64
177731,113867,8746,2,236.28,472.56
225864,836352,8971,1,402.55,402.55
232786,836352,5914,1,73.9,73.9
62941,836352,5967,1,494.37,494.37
437476,186669,4307,3,1006.95,3020.8500000000004
992359,372546,7761,2,310.8,621.6
844361,372546,2059,4,1455.41,5821.64
780404,372546,9120,1,1483.46,1483.46
503561,436217,1095,2,1349.17,2698.34
136587,436217,6290,3,210.04,630.12
527022,436217,8101,2,1148.2,2296.4
898851,644872,4438,1,1256.48,1256.48
538659,644872,6070,3,1154.63,3463.8900000000003
627131,601875,4292,1,182.94,182.94
839010,601875,1530,3,1056.51,3169.5299999999997
511352,601875,3962,2,582.1,1164.2
651069,851795,1738,2,483.88,967.76
193196,572734,8463,2,295.87,591.74
316560,307165,2886,2,1362.09,2724.18
157043,404400,9450,1,103.25,103.25
151496,404400,8040,1,1262.0,1262.0
531307,13612,5099,1,320.43,320.43
735069,13612,159,1,102.22,102.22
75674,691319,3952,2,790.0,1580.0
801477,691319,7883,1,1179.77,1179.77
65243,219960,8121,2,330.78,661.56
309735,437096,3246,3,1464.29,4392.87
870120,437096,1799,2,1367.5,2735.0
656941,615193,1043,2,1360.73,2721.46
402820,615193,8040,3,1262.0,3786.0
622749,438529,8854,1,365.99,365.99
370852,438529,2427,1,1322.63,1322.63
702922,939804,1738,3,483.88,1451.6399999999999
625292,939804,2107,4,854.64,3418.56
1436,939804,6711,3,265.31,795.9300000000001
799197,382872,4248,1,525.49,525.49
389253,382872,8875,2,398.36,796.72
280442,382872,1887,1,801.03,801.03
596510,170068,5531,2,1023.65,2047.3
587697,55042,5382,1,993.32,993.32
452599,55042,2456,1,741.07,741.07
988867,55042,8938,1,363.71,363.71
943738,212513,9854,1,716.26,716.26
324188,950907,5549,1,360.98,360.98
902971,997301,2579,1,1152.56,1152.56
981816,997301,2512,1,1277.95,1277.95
269487,148207,2206,2,1483.74,2967.48
284471,316020,2865,2,217.48,434.96
516738,316020,8875,1,398.36,398.36
724016,900987,2508,1,579.92,579.92
406277,432547,9502,1,57.03,57.03
224186,269649,8769,1,192.04,192.04
977141,806794,4307,1,1006.95,1006.95
30674,806794,4335,1,420.54,420.54
572509,810652,8101,2,1148.2,2296.4
710847,360056,7140,1,383.44,383.44
