ShipmentID,OrderID,OrderDate,ShippedDate,DeliveryDate,ReturnDate,EstimatedDelivery,Carrier,TrackingNumber
8186571,506506,2023-07-28,2023-07-31,2023-08-04,,2023-08-14,UPS,mtY099533041
8849734,868619,2023-03-18,2023-03-19,2023-03-20,,2023-03-28,USPS,Ozr296044844
1411432,545863,2022-09-10,2022-09-11,2022-09-21,,2022-09-24,UPS,wrY013809804
9457208,256922,2023-10-23,2023-10-24,2023-11-02,,2023-11-01,FedEx,YBc415734125
8595787,735119,2023-09-10,2023-09-13,2023-09-19,,2023-09-21,FedEx,fJN965177854
1876506,401568,2023-09-20,2023-09-22,2023-09-25,,2023-10-02,DHL,ZmM084588231
6615464,198029,2023-10-11,2023-10-12,2023-10-24,,2023-10-24,FedEx,dZz420229152
5833066,928666,2022-09-04,2022-09-06,2022-09-14,,2022-09-15,UPS,ScT390008207
8432212,791616,2023-02-26,2023-02-28,2023-03-02,,2023-03-14,DHL,MDn669962726
2022708,943618,2022-06-16,2022-06-17,2022-06-22,,2022-07-01,USPS,ECh842788809
7069113,49846,2022-01-05,2022-01-06,2022-01-11,,2022-01-10,FedEx,xgW261716919
1690814,323287,2023-01-11,2023-01-12,2023-01-14,,2023-01-20,Royal Mail,YzC447902227
6249041,373514,2023-06-10,2023-06-13,2023-06-19,,2023-06-15,FedEx,iKP661765978
4158804,233103,2023-03-14,2023-03-17,2023-03-17,,2023-03-20,Royal Mail,nHN981839878
8817362,213567,2022-08-24,2022-08-25,2022-08-26,,2022-08-29,USPS,GVb706058921
2371519,787276,2022-09-14,2022-09-16,2022-09-16,,2022-09-21,USPS,PwO121263526
7263122,863669,2022-10-16,2022-10-18,2022-10-22,,2022-10-25,UPS,AVY117759056
1026089,760398,2023-09-04,2023-09-06,2023-09-07,,2023-09-08,USPS,iox971269130
2914182,827720,2022-03-06,2022-03-09,2022-03-11,,2022-03-20,USPS,vSV999754234
1847593,575687,2022-10-26,2022-10-28,2022-11-01,,2022-11-11,DHL,nnW610325428
5438741,243545,2022-04-05,2022-04-07,2022-04-09,,2022-04-21,DHL,uGQ531045454
7198471,147065,2023-05-28,2023-05-30,2023-06-02,,2023-06-12,UPS,NbG341522352
7277312,901388,2022-10-29,2022-10-30,2022-11-04,,2022-11-08,DHL,XmV392868828
9538940,282917,2023-02-04,2023-02-07,2023-02-14,,2023-02-13,UPS,SaD178363277
593316,410216,2022-01-12,2022-01-15,2022-01-19,,2022-01-21,DHL,okd242984449
9002418,159464,2023-11-15,2023-11-16,,,2023-11-25,USPS,bNh163185737
7731976,454622,2023-07-29,2023-07-31,2023-08-01,,2023-08-07,DHL,lBi977489069
6889745,918256,2022-11-01,2022-11-02,2022-11-03,,2022-11-13,Royal Mail,aLW116868687
3136802,999592,2022-11-10,2022-11-13,2022-11-19,,2022-11-26,FedEx,cEH038086776
7952575,696455,2023-08-17,2023-08-19,2023-08-31,,2023-08-21,USPS,BuR795656389
9367288,25141,2023-12-01,2023-12-02,,,2023-12-06,USPS,pqP963031254
2247673,324768,2022-06-02,2022-06-03,2022-06-07,,2022-06-15,USPS,WXl365839378
8013431,618505,2022-09-09,2022-09-11,2022-09-11,,2022-09-13,UPS,fMn007183982
4059741,890563,2022-12-07,2022-12-10,2022-12-14,,2022-12-24,UPS,Spx874403509
4085228,889948,2022-06-16,2022-06-17,2022-06-28,,2022-06-21,UPS,beY012405926
9335580,586109,2023-11-06,2023-11-07,2023-11-17,,2023-11-08,UPS,miW600472602
3389354,280460,2022-05-26,2022-05-27,2022-05-31,,2022-06-03,FedEx,bxi545761487
5681571,675958,2022-08-02,2022-08-03,2022-08-15,,2022-08-09,UPS,FAe412539052
3053759,644720,2022-11-05,2022-11-08,2022-11-13,,2022-11-15,Royal Mail,haC455731687
6541810,95774,2022-02-21,2022-02-22,2022-02-28,,2022-02-24,DHL,LOJ087402601
1125965,224056,2023-08-21,2023-08-22,2023-09-02,,2023-09-04,DHL,xBo970008607
5048165,85655,2023-10-10,2023-10-13,2023-10-14,,2023-10-22,UPS,siU350656140
9297219,73212,2023-07-14,2023-07-16,2023-07-24,,2023-07-25,USPS,zso382583260
3579390,682706,2021-12-26,2021-12-29,2022-01-08,,2022-01-04,FedEx,PjJ975143999
3850636,749414,2021-12-02,2021-12-04,2021-12-13,,2021-12-10,DHL,MvD650351330
1182825,104959,2022-08-30,2022-09-02,2022-09-08,,2022-09-14,USPS,hks659404742
1533936,694190,2022-10-19,2022-10-21,2022-10-22,,2022-10-24,UPS,VjR203963534
3181068,808141,2023-09-08,2023-09-11,2023-09-15,,2023-09-25,USPS,Ctk124425931
5282010,287377,2023-05-20,2023-05-23,2023-05-26,,2023-06-02,Royal Mail,KuU635856027
5775519,421324,2022-06-30,2022-07-02,2022-07-08,,2022-07-10,DHL,tAh242621009
8014657,783615,2022-05-19,2022-05-21,2022-06-02,,2022-05-29,Royal Mail,nCy789341304
8486363,817417,2023-10-27,2023-10-29,2023-11-02,,2023-11-06,UPS,JvN776834151
1872835,994396,2022-09-01,2022-09-04,2022-09-10,,2022-09-08,DHL,Xme428359689
2977363,917944,2023-04-22,2023-04-25,2023-04-30,,2023-05-04,UPS,NaA722654144
5553501,254773,2023-05-31,2023-06-01,2023-06-14,,2023-06-02,USPS,cbr867141190
7066898,782842,2021-11-28,2021-11-29,2021-12-12,,2021-12-02,DHL,Lvs050697990
4783250,716440,2022-04-09,2022-04-12,2022-04-12,,2022-04-23,FedEx,HCe087752452
8112526,950062,2023-08-12,2023-08-14,2023-08-17,,2023-08-18,DHL,BTF994229402
1774217,323254,2022-11-05,2022-11-07,2022-11-19,,2022-11-09,UPS,NRu799621303
6379448,391383,2023-02-02,2023-02-05,2023-02-09,,2023-02-07,UPS,FdO595306730
132526,42132,2023-01-22,2023-01-24,2023-02-02,,2023-01-31,UPS,rDw916075017
1773986,193314,2023-11-06,2023-11-09,2023-11-10,,2023-11-17,USPS,WwU981635664
1849228,204117,2023-05-30,2023-06-02,2023-06-12,,2023-06-13,FedEx,mKm015681847
4060579,707538,2023-03-20,2023-03-21,2023-03-26,,2023-03-29,FedEx,khY292809155
9813991,762760,2022-02-13,2022-02-15,2022-02-27,,2022-02-23,Royal Mail,AsS698577708
8715239,63272,2022-06-13,2022-06-14,2022-06-19,,2022-06-20,UPS,psg779066474
6041270,49237,2023-08-01,2023-08-03,2023-08-10,,2023-08-17,UPS,eEU452734263
1617273,662268,2023-02-15,2023-02-17,2023-02-27,,2023-03-02,FedEx,cGs141412794
1906928,350053,2022-09-15,2022-09-18,2022-09-29,,2022-09-28,FedEx,RSU566247882
6840322,598675,2023-08-09,2023-08-12,2023-08-14,,2023-08-23,UPS,tKN943339683
9323808,426086,2023-01-23,2023-01-24,2023-01-30,,2023-02-02,UPS,cso450139751
3473729,274804,2022-01-30,2022-02-01,2022-02-08,,2022-02-10,UPS,jLe175186809
8602872,31999,2022-09-19,2022-09-22,2022-09-24,,2022-10-04,FedEx,fcm632978632
836767,915498,2021-12-25,2021-12-27,2022-01-08,,2022-01-08,Royal Mail,gRk335616972
9772286,464210,2023-02-26,2023-02-28,2023-03-10,,2023-03-01,Royal Mail,vtc444287398
7084046,741581,2022-06-03,2022-06-05,2022-06-12,,2022-06-10,FedEx,ZJE601743981
5249959,580722,2022-12-07,2022-12-10,2022-12-18,,2022-12-20,DHL,Nik220019671
2981257,828599,2023-08-14,2023-08-16,2023-08-26,,2023-08-27,UPS,uMK375730858
2277037,956184,2022-08-19,2022-08-20,2022-08-24,,2022-09-01,FedEx,xiQ463523839
9817639,799924,2023-07-22,2023-07-25,2023-07-24,,2023-07-26,FedEx,tsy493742802
1521258,899209,2022-03-11,2022-03-14,2022-03-18,,2022-03-22,FedEx,vlv880922989
3092039,486590,2023-01-04,2023-01-07,2023-01-07,,2023-01-21,Royal Mail,aRs698180106
2933752,583603,2022-02-04,2022-02-06,2022-02-13,,2022-02-14,FedEx,wso958533819
3307217,836621,2022-01-01,2022-01-02,2022-01-08,,2022-01-16,FedEx,QEE841053353
8917845,541911,2023-09-01,2023-09-03,2023-09-12,,2023-09-14,Royal Mail,npV660610920
133763,348700,2023-09-14,2023-09-17,2023-09-24,,2023-09-27,USPS,bzl540381695
9699342,364063,2023-07-24,2023-07-27,2023-08-01,,2023-07-28,USPS,GCF309520347
5997740,692576,2022-02-12,2022-02-14,2022-02-20,,2022-02-15,DHL,MOA826296818
2870306,500722,2023-05-09,2023-05-11,2023-05-17,,2023-05-23,FedEx,Kza956826457
6787772,417228,2023-10-27,2023-10-29,2023-11-10,,2023-11-06,USPS,lgd038661934
1853514,788494,2022-12-04,2022-12-05,2022-12-09,,2022-12-10,FedEx,Des661226324
1678562,81068,2021-12-17,2021-12-19,2021-12-28,,2021-12-30,DHL,kqe150352174
1049188,152586,2023-09-03,2023-09-05,2023-09-07,,2023-09-09,DHL,pFa823091676
4274692,267052,2022-05-23,2022-05-24,2022-05-30,,2022-06-05,USPS,LNy873341320
5211741,881853,2022-01-30,2022-02-01,2022-02-02,,2022-02-03,UPS,TUp756150107
7446500,538887,2022-02-14,2022-02-15,2022-02-25,,2022-02-22,USPS,MPP468701981
5939,646027,2021-12-27,2021-12-28,2022-01-01,,2022-01-02,UPS,ScQ768451082
5059597,979207,2023-03-28,2023-03-30,2023-04-04,,2023-04-13,DHL,Lvw934340862
6045051,245150,2023-04-27,2023-04-28,2023-05-11,,2023-05-05,UPS,EhI545140658
4858560,685152,2023-03-05,2023-03-06,2023-03-18,,2023-03-10,DHL,JXv672732272
7009400,754899,2022-09-03,2022-09-06,2022-09-08,,2022-09-11,Royal Mail,Xfb136750256
951561,39258,2022-04-24,2022-04-25,2022-05-02,,2022-04-30,UPS,dga563276848
2318705,952487,2022-10-18,2022-10-19,2022-10-24,,2022-10-21,DHL,zOf376461925
163611,185587,2022-03-14,2022-03-17,2022-03-28,,2022-03-22,FedEx,atv229860323
5644884,849584,2023-10-13,2023-10-14,2023-10-25,,2023-10-15,UPS,new149480139
8911986,65620,2022-07-07,2022-07-10,2022-07-19,,2022-07-16,USPS,kat388450595
1706564,988952,2022-02-17,2022-02-18,2022-02-25,,2022-02-20,DHL,Nvv081293796
9262139,826083,2022-09-29,2022-09-30,2022-10-08,,2022-10-03,DHL,LAS182019569
6339377,671781,2022-01-11,2022-01-13,2022-01-22,,2022-01-14,FedEx,fMB512886004
8833342,112786,2023-03-14,2023-03-15,2023-03-22,,2023-03-17,UPS,SQe373762354
9682528,517915,2022-06-01,2022-06-02,2022-06-12,,2022-06-05,USPS,xVv691227320
8417124,678658,2023-01-29,2023-01-31,2023-02-05,,2023-02-07,DHL,qpf874473123
4594741,558920,2022-11-17,2022-11-19,2022-11-29,,2022-11-21,Royal Mail,UNk940717453
8281242,15100,2022-04-15,2022-04-17,2022-04-19,,2022-04-26,Royal Mail,dKj516343320
2287663,163444,2023-10-13,2023-10-16,2023-10-27,,2023-10-23,Royal Mail,TUo248918667
6829623,77774,2023-09-20,2023-09-23,2023-10-04,,2023-10-07,USPS,EXp887061205
2265995,878515,2022-08-04,2022-08-07,2022-08-06,,2022-08-11,DHL,LPZ535619249
203154,367363,2023-03-07,2023-03-10,2023-03-11,,2023-03-24,DHL,scC611817744
8981395,579344,2023-07-16,2023-07-18,2023-07-19,,2023-07-29,USPS,rWr367557574
8811421,796156,2021-11-29,2021-12-02,2021-12-01,,2021-12-07,UPS,eXp960136083
7570170,764431,2023-07-29,2023-08-01,2023-08-11,,2023-08-02,DHL,BOK031882075
3342684,30299,2023-10-07,2023-10-10,2023-10-21,,2023-10-22,DHL,ztB135796117
4697905,790238,2023-10-17,2023-10-20,2023-10-31,,2023-10-31,FedEx,xth019401027
2399801,768021,2022-05-19,2022-05-22,2022-05-30,,2022-06-03,FedEx,ULd591332618
185192,449463,2023-11-08,2023-11-10,2023-11-18,,2023-11-14,DHL,SLs017343114
9146422,217339,2022-06-25,2022-06-26,2022-07-05,,2022-06-29,Royal Mail,rWN199017605
3287566,685136,2022-07-30,2022-08-01,2022-08-01,,2022-08-08,FedEx,fph294214879
8553425,438318,2023-08-22,2023-08-23,2023-08-27,,2023-08-31,DHL,Qri755102684
7737595,629765,2021-11-21,2021-11-23,2021-11-24,,2021-11-25,FedEx,FkT369613823
6707322,89403,2022-05-17,2022-05-19,2022-05-27,,2022-05-20,Royal Mail,MvN333533486
4022975,35547,2022-12-22,2022-12-24,2022-12-24,,2022-12-28,Royal Mail,qkI742173320
1538714,432590,2023-08-26,2023-08-27,2023-09-03,,2023-09-01,UPS,aTS763676868
1288615,290490,2023-01-27,2023-01-29,2023-02-07,,2023-02-03,Royal Mail,rwq713766281
1333984,674419,2021-11-24,2021-11-25,2021-12-02,,2021-12-03,UPS,OCp800304875
9083869,161041,2022-03-02,2022-03-05,2022-03-06,,2022-03-15,DHL,nsx676532381
1460597,690455,2023-10-25,2023-10-26,2023-10-31,,2023-11-07,Royal Mail,htd945116252
1142559,169820,2022-08-21,2022-08-22,2022-08-28,,2022-09-03,Royal Mail,chc796901819
2233255,560028,2022-12-03,2022-12-05,2022-12-15,,2022-12-09,USPS,SRf065584116
4571572,260803,2022-03-21,2022-03-22,2022-03-26,,2022-04-02,Royal Mail,Fve799996208
106612,350912,2023-04-13,2023-04-16,2023-04-21,,2023-04-20,FedEx,BnM635819120
5063585,620866,2023-09-16,2023-09-17,2023-09-20,,2023-09-22,FedEx,Lrz953752527
1302675,173672,2022-08-20,2022-08-21,2022-08-22,,2022-08-25,FedEx,bJZ790589469
8106304,567625,2022-09-23,2022-09-25,2022-10-01,,2022-10-04,DHL,uPE459600804
8974887,916694,2023-10-21,2023-10-24,2023-10-23,,2023-11-04,FedEx,OKb082772429
8478073,368012,2023-03-28,2023-03-31,2023-04-05,,2023-04-03,UPS,bLV858725972
126022,531083,2022-02-27,2022-03-01,2022-03-12,,2022-03-14,DHL,nXs573489983
8177530,518471,2022-03-21,2022-03-22,2022-04-04,,2022-03-23,UPS,GoU258793519
6608025,432323,2022-10-15,2022-10-18,2022-10-17,,2022-10-27,UPS,DMU273273422
6989956,411157,2023-03-05,2023-03-07,2023-03-13,,2023-03-19,USPS,RDY878656013
5342200,846014,2023-06-07,2023-06-08,2023-06-18,,2023-06-13,FedEx,xMC052245396
3907842,682293,2021-11-25,2021-11-28,2021-11-27,,2021-12-11,UPS,pUZ177249165
2204908,79972,2022-01-09,2022-01-11,2022-01-17,,2022-01-14,UPS,udc021612292
7069455,185938,2022-06-23,2022-06-24,2022-07-03,,2022-06-28,FedEx,VMa369935625
3493997,562092,2023-04-06,2023-04-08,2023-04-10,,2023-04-14,USPS,Mzs210427547
5101951,19785,2023-06-19,2023-06-22,2023-06-27,,2023-06-29,Royal Mail,RvP927048175
4584163,546435,2023-07-04,2023-07-07,2023-07-10,,2023-07-15,Royal Mail,ZMX562374273
4127448,593298,2022-10-29,2022-10-31,2022-11-08,,2022-11-08,FedEx,LrO429217607
2758869,952065,2022-02-06,2022-02-08,2022-02-18,,2022-02-09,USPS,GlW067549741
7086466,952941,2023-08-06,2023-08-07,2023-08-11,,2023-08-11,USPS,cVH544481567
3306994,517246,2023-05-05,2023-05-07,2023-05-14,,2023-05-11,Royal Mail,CMW349495576
4470344,951750,2023-02-03,2023-02-06,2023-02-16,,2023-02-15,DHL,yIc668963478
9623693,64432,2022-08-22,2022-08-25,2022-08-30,,2022-09-06,Royal Mail,dJR953284257
9907397,661988,2022-06-04,2022-06-07,2022-06-06,,2022-06-13,FedEx,jjg647019267
3358067,580784,2022-12-11,2022-12-14,2022-12-18,,2022-12-20,USPS,lnp761146965
6733343,809696,2023-09-20,2023-09-23,2023-09-27,,2023-10-02,Royal Mail,iQk496556353
4558141,850686,2022-06-06,2022-06-07,2022-06-08,,2022-06-17,DHL,ruY751189114
1264878,884435,2023-03-07,2023-03-10,2023-03-10,,2023-03-14,DHL,syC028634215
7996544,983897,2022-03-01,2022-03-02,2022-03-08,,2022-03-08,UPS,lQQ664571533
6942877,906559,2022-02-01,2022-02-02,2022-02-11,,2022-02-03,UPS,GeB670108501
5543562,719215,2022-06-06,2022-06-08,2022-06-10,,2022-06-22,DHL,jIY690180516
63638,583043,2023-05-30,2023-06-01,2023-06-11,,2023-06-08,USPS,sAo111121732
8146172,308822,2023-09-17,2023-09-18,2023-09-29,,2023-09-26,UPS,KvP240734834
7794695,559294,2023-06-05,2023-06-08,2023-06-07,,2023-06-20,UPS,fvQ235066492
4518010,59676,2023-10-22,2023-10-23,2023-10-29,,2023-11-06,DHL,lyW768729321
9780172,121073,2022-12-16,2022-12-18,2022-12-25,,2022-12-26,DHL,ZXm793911239
800014,555082,2021-12-14,2021-12-16,2021-12-27,,2021-12-26,DHL,Amm896654403
9653452,604170,2022-11-24,2022-11-27,2022-12-08,,2022-11-28,USPS,tmA225157797
1551423,343346,2022-10-24,2022-10-26,2022-10-27,,2022-10-29,Royal Mail,AtE806879612
7444978,910885,2021-12-21,2021-12-24,2021-12-29,,2021-12-28,USPS,CxZ779924342
7643366,26412,2022-10-20,2022-10-22,2022-11-02,,2022-10-26,USPS,wFI057476731
5580542,724702,2022-11-30,2022-12-02,2022-12-12,,2022-12-14,FedEx,FBW780456567
4873262,554003,2023-08-17,2023-08-18,2023-08-25,,2023-08-28,DHL,Nxb335999733
133697,143058,2023-06-11,2023-06-14,2023-06-23,,2023-06-24,UPS,QGB801197956
4895419,831115,2023-03-28,2023-03-30,2023-04-09,,2023-04-08,FedEx,kuQ383577825
9372807,26404,2023-04-24,2023-04-25,2023-05-01,,2023-05-02,USPS,Efy993823047
9371773,481634,2022-06-18,2022-06-20,2022-06-21,,2022-07-03,DHL,LFH365622748
2727663,199781,2022-11-08,2022-11-10,2022-11-15,,2022-11-14,DHL,kuf453441044
7180161,117104,2021-11-16,2021-11-18,2021-11-20,,2021-11-23,UPS,PnL580769574
9042402,41703,2023-09-16,2023-09-19,2023-09-24,,2023-09-30,Royal Mail,mqO669413288
8086903,411842,2023-08-29,2023-09-01,2023-09-11,,2023-09-04,UPS,JXU172515097
7890122,936934,2022-01-01,2022-01-03,2022-01-06,,2022-01-04,DHL,FxP466337302
7638694,967487,2023-11-01,2023-11-03,2023-11-04,,2023-11-04,USPS,eZt621267328
2415530,376225,2022-07-14,2022-07-15,2022-07-27,,2022-07-29,UPS,vXx947949529
6745307,90607,2023-09-06,2023-09-08,2023-09-19,,2023-09-14,UPS,LnW232779065
61668,303174,2022-12-25,2022-12-27,2023-01-05,,2023-01-03,UPS,Izo145243890
1245727,613229,2022-04-28,2022-04-30,2022-05-07,,2022-05-02,USPS,YUC855272048
7775682,991258,2023-05-06,2023-05-08,2023-05-20,,2023-05-09,USPS,CwP201994198
1826808,200149,2022-01-24,2022-01-26,2022-02-01,,2022-02-03,UPS,cyu196027155
5926616,727496,2023-10-18,2023-10-21,2023-10-30,,2023-10-31,UPS,bPK231439454
282607,611054,2021-12-19,2021-12-21,2021-12-24,,2021-12-27,DHL,cod281413820
7592879,666982,2023-02-03,2023-02-06,2023-02-13,,2023-02-16,FedEx,XNE671637077
8152720,574253,2022-05-09,2022-05-11,2022-05-23,,2022-05-21,USPS,LRs352432817
4392080,611072,2022-12-17,2022-12-19,2022-12-19,,2022-12-24,Royal Mail,riE587931798
7595031,506757,2022-03-12,2022-03-14,2022-03-22,,2022-03-21,DHL,gja475283304
5556553,154916,2022-03-02,2022-03-05,2022-03-12,,2022-03-18,UPS,OIU128819502
734616,641080,2023-11-20,2023-11-23,,,2023-12-01,UPS,gFe196881693
4317969,827385,2021-11-19,2021-11-21,2021-11-27,,2021-11-25,DHL,Mdo791137910
2521801,366589,2022-07-27,2022-07-30,2022-07-29,,2022-08-02,UPS,dSG954431376
8331436,397952,2021-11-24,2021-11-25,2021-12-04,,2021-12-09,DHL,vKK896864715
9673601,452207,2022-04-30,2022-05-02,2022-05-11,,2022-05-07,FedEx,JQC468930280
9011723,214727,2023-06-06,2023-06-08,2023-06-10,,2023-06-18,DHL,eQd847729784
6347775,807484,2023-11-28,2023-12-01,,,2023-12-08,USPS,Xps916601517
9714786,836234,2022-03-15,2022-03-16,2022-03-18,,2022-03-18,DHL,YYl832339958
3768623,22151,2023-05-11,2023-05-14,2023-05-16,,2023-05-20,FedEx,MSc973962004
9326818,77782,2023-02-13,2023-02-15,2023-02-16,,2023-02-17,Royal Mail,yZD283739686
5498752,14616,2023-06-26,2023-06-29,2023-07-04,,2023-07-10,DHL,yof277734162
2989526,958332,2022-11-27,2022-11-28,2022-12-08,,2022-12-09,USPS,vKz924127394
1550561,808269,2022-12-22,2022-12-24,2022-12-31,,2022-12-31,USPS,SEP873184106
4601592,650439,2022-08-16,2022-08-17,2022-08-27,,2022-08-24,DHL,TAq274475786
9202821,288427,2023-06-17,2023-06-20,2023-06-23,,2023-06-29,DHL,Lec788013428
486280,791041,2022-12-25,2022-12-27,2023-01-06,,2022-12-31,DHL,unX111743917
753130,666024,2022-11-19,2022-11-21,2022-12-01,,2022-12-05,UPS,UYY285876423
6760649,641682,2022-06-30,2022-07-01,2022-07-12,,2022-07-12,FedEx,GNZ516465198
565280,590962,2023-08-25,2023-08-27,2023-09-08,,2023-08-30,USPS,Lap950077421
6552218,228264,2023-09-19,2023-09-21,2023-10-03,,2023-10-04,FedEx,Vgt447155171
599357,99181,2022-02-06,2022-02-09,2022-02-10,,2022-02-10,DHL,QSO283828887
1887718,666187,2022-04-18,2022-04-19,2022-04-26,,2022-04-30,Royal Mail,ueH234357348
611369,883348,2022-06-30,2022-07-02,2022-07-05,,2022-07-04,DHL,EGq186636583
2072033,902580,2023-10-20,2023-10-21,2023-10-27,,2023-10-27,FedEx,Xch944066611
4080183,981746,2023-06-02,2023-06-03,2023-06-05,,2023-06-07,Royal Mail,NzG983553864
2092755,618771,2022-10-03,2022-10-05,2022-10-09,,2022-10-17,DHL,rdU210416577
4051546,347063,2022-05-16,2022-05-19,2022-05-29,,2022-05-26,UPS,XuJ580582891
8285660,515320,2023-05-16,2023-05-19,2023-05-26,,2023-05-22,USPS,lZI191781462
1772099,491190,2023-08-02,2023-08-04,2023-08-05,,2023-08-16,Royal Mail,yZc486827965
9118700,143297,2022-05-25,2022-05-28,2022-05-29,,2022-06-10,UPS,ewm337712718
2105509,258373,2022-03-20,2022-03-21,2022-03-22,,2022-03-24,DHL,wod461033672
457891,417362,2023-01-01,2023-01-02,2023-01-14,,2023-01-05,FedEx,UdU890118964
2495917,763355,2022-11-20,2022-11-21,2022-11-27,,2022-11-23,Royal Mail,jQe645280574
4152802,911366,2022-09-13,2022-09-15,2022-09-17,,2022-09-27,USPS,rSk145132200
9583857,236448,2023-06-05,2023-06-06,2023-06-12,,2023-06-11,DHL,hse999116518
8013093,636254,2023-06-17,2023-06-18,2023-06-25,,2023-06-25,UPS,MJJ744779887
7924348,796970,2023-11-30,2023-12-03,,,2023-12-08,UPS,Hxh500464128
5466167,365864,2022-11-29,2022-12-02,2022-12-13,,2022-12-08,Royal Mail,fSq661974958
9574051,988426,2023-06-13,2023-06-16,2023-06-24,,2023-06-23,USPS,XrT497045919
6507923,829090,2022-12-08,2022-12-09,2022-12-17,,2022-12-19,USPS,Cvr042102136
739577,640989,2023-01-24,2023-01-25,2023-02-05,,2023-01-27,UPS,oux628489722
478433,266459,2023-07-25,2023-07-28,2023-07-31,,2023-07-31,UPS,zBQ179178630
9516685,771000,2023-04-12,2023-04-14,2023-04-15,,2023-04-22,FedEx,lJj144702625
175000,166178,2022-06-08,2022-06-09,2022-06-20,,2022-06-20,FedEx,BQm065790070
6117056,690521,2022-04-19,2022-04-21,2022-04-27,,2022-04-26,DHL,sPJ698614612
2601632,219672,2023-05-18,2023-05-19,2023-05-31,,2023-05-30,UPS,fKZ393247454
9721395,91084,2022-07-20,2022-07-22,2022-07-29,,2022-07-25,USPS,USr502279856
7633096,287514,2023-04-24,2023-04-25,2023-04-26,,2023-05-03,DHL,OpH083366440
583094,286074,2022-09-13,2022-09-15,2022-09-21,,2022-09-28,FedEx,JvG064495660
8120054,365957,2023-05-19,2023-05-22,2023-05-21,,2023-06-02,Royal Mail,fQL036734492
5123029,613211,2023-06-08,2023-06-11,2023-06-17,,2023-06-21,DHL,whO804139556
3541157,701936,2022-09-14,2022-09-16,2022-09-21,,2022-09-21,FedEx,Zjp401585024
7296192,273202,2023-03-10,2023-03-13,2023-03-14,,2023-03-27,UPS,Uur310279293
4923792,685681,2022-05-01,2022-05-03,2022-05-03,,2022-05-07,FedEx,hul646768021
3991892,86719,2022-03-26,2022-03-29,2022-04-01,,2022-04-07,Royal Mail,nok450376952
4352842,501611,2023-03-10,2023-03-11,2023-03-21,,2023-03-16,FedEx,Akd359885750
9846287,543487,2022-06-10,2022-06-12,2022-06-15,,2022-06-18,USPS,yDc731014912
1643362,764429,2023-10-28,2023-10-30,2023-10-30,,2023-11-05,FedEx,pRd176512437
928047,63518,2022-08-24,2022-08-25,2022-09-06,,2022-08-28,USPS,VKG365629483
4134486,33799,2023-05-07,2023-05-10,2023-05-19,,2023-05-14,UPS,cep744552017
987427,83055,2023-05-15,2023-05-16,2023-05-25,,2023-05-29,UPS,oGw740871926
4182178,140798,2021-11-25,2021-11-27,2021-12-04,,2021-12-11,Royal Mail,Ikc262419504
1606868,734462,2022-05-06,2022-05-07,2022-05-10,,2022-05-08,USPS,Woe878471841
7916962,470885,2022-10-18,2022-10-20,2022-10-21,,2022-10-30,FedEx,MTd542701041
9508891,161286,2021-12-04,2021-12-05,2021-12-14,,2021-12-09,Royal Mail,XJQ451721301
4069562,237707,2022-02-03,2022-02-04,2022-02-07,,2022-02-12,UPS,AgK789832278
3175689,183887,2022-04-23,2022-04-25,2022-05-02,,2022-04-28,USPS,KMD786821033
8953494,861898,2023-10-04,2023-10-07,2023-10-12,,2023-10-16,Royal Mail,dVg976543683
8576501,750147,2022-12-13,2022-12-16,2022-12-17,,2022-12-24,FedEx,pUN827458407
280247,694967,2022-07-12,2022-07-14,2022-07-16,,2022-07-21,Royal Mail,OVn841006487
3559042,125953,2023-05-26,2023-05-27,2023-06-06,,2023-06-10,DHL,zbY520672191
6835163,407264,2022-12-23,2022-12-26,2023-01-04,,2023-01-06,FedEx,VKo778447442
9436063,593196,2023-03-05,2023-03-06,2023-03-10,,2023-03-20,DHL,dRE787000273
5340808,700595,2021-12-26,2021-12-28,2022-01-09,,2022-01-01,FedEx,Ccw578677892
1981851,424245,2022-09-09,2022-09-12,2022-09-19,,2022-09-19,DHL,oSP130131682
612825,442699,2023-11-20,2023-11-23,,,2023-12-01,USPS,lLk836476664
4120511,471140,2023-06-17,2023-06-18,2023-06-29,,2023-07-02,Royal Mail,zxn546133201
6081506,966003,2023-11-11,2023-11-13,,,2023-11-15,USPS,mJi983881347
