,OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
29304,864892,590353,2022-12-24,3556.0,Delivered,2021-12
29305,818192,217457,2023-03-02,3226.44,Delivered,2022-01
29306,831502,738249,2022-12-18,4560.82,Delivered,2023-10
29307,649238,239126,2022-09-24,2668.07,Delivered,2023-07
29308,958859,373023,2023-02-13,2702.74,Delivered,2023-07
29309,576640,350457,2022-10-18,2904.77,Delivered,2023-01
29310,784780,999422,2023-07-03,1968.71,Delivered,2022-04
29311,702278,201616,2022-04-26,2870.2,Delivered,2022-05
29312,430317,819862,2023-12-12,3902.29,Processing,2022-01
29313,975588,870829,2023-11-01,3544.2,Delivered,2023-09
29314,425691,103939,2022-05-28,3340.76,Delivered,2023-07
29315,870894,108348,2022-02-07,54.85,Delivered,2022-03
29316,135933,56034,2022-08-31,425.77,Delivered,2022-10
29317,232618,516053,2023-07-25,4732.48,Delivered,2023-01
29318,173769,14853,2023-01-03,4491.27,Delivered,2023-08
29319,851666,781737,2023-05-03,53.5,Delivered,2022-07
29320,380227,50233,2023-10-04,3455.0,Delivered,2022-07
29321,908678,594626,2023-03-04,3874.16,Delivered,2023-05
29322,445525,644538,2021-11-26,882.67,Delivered,2022-06
29323,557798,844157,2022-08-09,2788.82,Delivered,2022-03
29324,701506,476427,2022-07-02,1147.04,Delivered,2023-10
29325,776269,450514,2022-02-05,1713.0,Delivered,2022-11
29326,808303,214919,2022-07-29,2895.92,Delivered,2023-10
29327,410335,774262,2022-06-26,702.29,Delivered,2022-10
29328,605008,509650,2022-07-05,2208.92,Delivered,2022-11
29329,566844,11049,2022-07-14,496.13,Delivered,2023-11
29330,805670,65205,2023-10-04,4705.55,Delivered,2023-11
29331,885836,216496,2022-04-26,4312.63,Delivered,2021-12
29332,198936,622524,2022-01-16,1321.78,Delivered,2022-12
29333,781869,887865,2022-03-20,2640.78,Delivered,2023-05
29334,950652,160550,2023-09-08,1795.7,Delivered,2023-08
29335,586146,226477,2022-07-26,4174.69,Delivered,2022-08
29336,591272,634639,2022-07-17,3555.03,Delivered,2022-05
29337,314001,775825,2022-05-03,1622.95,Delivered,2022-10
29338,701141,125225,2022-06-22,2882.96,Delivered,2022-11
29339,220910,29740,2023-07-23,4415.95,Delivered,2022-05
29340,448200,524844,2023-06-21,2833.48,Delivered,2022-03
29341,216535,761687,2023-06-04,838.31,Delivered,2023-11
29342,144546,6749,2021-11-26,4326.97,Delivered,2022-07
29343,322387,238719,2022-09-15,3364.39,Delivered,2022-01
29344,485948,908864,2023-06-19,1795.27,Delivered,2023-11
29345,266272,574218,2021-12-27,4697.39,Delivered,2022-03
29346,23970,326767,2022-11-28,3468.84,Delivered,2021-12
29347,600391,763521,2022-01-13,2263.46,Delivered,2022-06
29348,160287,719823,2021-12-23,3199.17,Delivered,2022-10
29349,714074,487260,2022-12-24,2221.35,Delivered,2022-12
29350,653463,561753,2023-04-21,2261.0,Delivered,2023-04
29351,145516,350732,2022-01-02,3518.06,Delivered,2021-12
29352,487317,708550,2023-10-30,2184.64,Delivered,2022-03
29353,37547,57527,2023-05-22,58.76,Delivered,2022-09
29354,202049,168021,2023-10-01,850.44,Delivered,2022-01
29355,245910,942885,2022-03-07,4619.77,Delivered,2022-07
29356,163699,614190,2022-07-29,1082.39,Delivered,2022-08
29357,122379,905020,2022-08-29,762.08,Delivered,2022-05
29358,565330,57013,2022-03-30,1034.79,Delivered,2023-07
29359,166966,326214,2023-08-21,3830.89,Delivered,2023-09
29360,750918,976775,2023-12-07,2402.27,Processing,2023-11
29361,245296,204853,2022-06-11,163.04,Delivered,2022-10
29362,366638,751377,2023-09-04,4074.82,Delivered,2022-12
29363,78887,623041,2022-06-11,3385.16,Delivered,2023-05
29364,94909,174179,2021-11-17,1952.12,Delivered,2023-11
29365,707684,238719,2022-09-16,4053.05,Delivered,2023-06
29366,453827,30274,2022-09-08,2229.15,Delivered,2022-01
29367,837584,365091,2023-12-21,4151.15,Processing,2023-01
29368,69934,103786,2023-10-07,2294.29,Delivered,2023-06
29369,461843,339690,2023-01-14,3722.93,Delivered,2023-03
29370,2990,419507,2021-12-22,3711.95,Delivered,2023-03
29371,91403,438882,2023-09-23,3365.23,Delivered,2022-09
29372,269577,217646,2023-05-21,3793.91,Delivered,2022-08
29373,322371,886374,2023-05-07,373.22,Delivered,2021-12
29374,197086,460010,2022-12-17,2849.89,Delivered,2023-12
29375,84214,785234,2023-01-04,3009.72,Delivered,2023-03
29376,145442,682044,2023-01-02,1578.81,Delivered,2022-09
29377,708812,900964,2021-11-19,1563.75,Delivered,2023-01
29378,565040,385375,2023-11-28,2921.66,Shipped,2022-04
29379,885788,595786,2023-12-16,1199.27,Processing,2023-01
29380,692206,347346,2022-01-16,2850.0,Delivered,2022-04
29381,639812,54511,2022-10-05,1886.1,Delivered,2023-10
29382,432244,594126,2021-12-22,2387.01,Delivered,2023-11
29383,139846,37870,2021-11-17,765.15,Delivered,2022-10
29384,309207,682472,2023-11-27,1858.3,Shipped,2023-01
29385,98686,608796,2023-02-14,81.54,Delivered,2023-11
29386,679383,766079,2023-01-02,1662.68,Delivered,2022-03
29387,974543,77863,2023-02-28,648.43,Delivered,2023-04
29388,55805,524868,2023-04-16,3025.59,Delivered,2023-03
29389,248203,642428,2022-02-09,4872.85,Delivered,2023-07
29390,716805,868716,2022-01-03,1021.82,Delivered,2022-02
29391,704623,548110,2022-09-06,3682.12,Delivered,2023-10
29392,935026,318867,2022-06-09,3113.95,Delivered,2023-11
29393,852661,242189,2022-04-08,677.61,Delivered,2022-06
29394,674933,249293,2022-11-30,1448.89,Delivered,2022-12
29395,230733,371377,2023-02-24,4755.17,Delivered,2023-03
29396,172222,780627,2023-10-02,3483.25,Delivered,2022-01
29397,650269,935854,2023-08-05,2787.92,Delivered,2021-12
29398,357459,311888,2023-07-25,2399.53,Delivered,2022-11
29399,862441,104382,2023-07-29,1055.27,Delivered,2022-09
29400,464037,601639,2021-11-24,531.13,Delivered,2022-08
29401,261260,35115,2022-08-24,1751.39,Delivered,2023-12
29402,521952,591920,2022-04-04,3454.38,Delivered,2023-08
29403,138442,799734,2022-06-01,4045.36,Delivered,2022-10
29404,674701,954300,2023-09-03,503.43,Delivered,2022-11
29405,674869,660131,2022-03-17,1558.87,Delivered,2022-12
29406,557796,773790,2022-08-07,2380.42,Delivered,2022-09
29407,684270,213959,2022-05-12,2402.26,Delivered,2022-06
29408,489202,691542,2022-10-16,2672.1,Delivered,2023-10
29409,889690,583615,2022-07-01,4432.96,Delivered,2022-05
29410,652477,230977,2022-07-18,2078.01,Delivered,2022-11
29411,303658,653016,2022-06-19,158.52,Delivered,2023-12
29412,985832,570742,2022-06-18,2000.56,Delivered,2021-12
29413,734617,753457,2023-11-26,1472.01,Shipped,2023-06
29414,417325,192021,2022-12-30,3052.86,Delivered,2022-08
29415,456866,498238,2022-01-31,2519.64,Delivered,2023-10
29416,297342,692809,2023-06-10,384.51,Delivered,2023-11
29417,224691,168076,2022-07-19,1761.01,Delivered,2023-01
29418,853599,32322,2023-02-16,1510.41,Delivered,2023-05
29419,331842,810690,2022-06-12,3337.49,Delivered,2023-09
29420,153610,233184,2023-06-15,3364.57,Delivered,2022-05
29421,810044,456520,2023-03-29,828.04,Delivered,2022-11
29422,589722,981070,2023-03-03,692.63,Delivered,2022-08
29423,777462,994471,2022-06-12,3163.15,Delivered,2022-06
29424,552708,101852,2021-11-17,1663.67,Delivered,2022-08
29425,761571,739859,2023-08-24,3447.55,Delivered,2022-11
29426,525043,597221,2022-04-25,828.05,Delivered,2022-07
29427,165924,484668,2022-11-01,2247.86,Delivered,2022-12
29428,838957,72790,2022-08-11,4955.0,Delivered,2022-11
29429,532974,876670,2021-12-26,2826.97,Delivered,2023-05
29430,232513,143665,2022-01-22,4371.77,Delivered,2022-06
29431,290341,538580,2022-06-20,1932.76,Delivered,2023-06
29432,769412,738834,2023-11-24,594.57,Shipped,2021-12
29433,666095,220200,2022-03-19,4079.19,Delivered,2022-06
29434,503575,417879,2023-03-26,1459.5,Delivered,2022-11
29435,939465,314704,2023-04-25,2767.52,Delivered,2021-12
29436,7243,890425,2022-11-25,3359.17,Delivered,2023-11
29437,850858,484155,2023-11-10,635.1,Shipped,2023-01
29438,906793,480303,2021-12-27,780.9,Delivered,2023-12
29439,890313,357559,2022-07-03,720.45,Delivered,2021-12
29440,38167,502079,2022-10-20,1442.62,Delivered,2022-05
29441,301026,897039,2023-06-25,3148.4,Delivered,2022-01
29442,423562,202517,2022-12-12,4971.29,Delivered,2023-11
29443,229333,424453,2022-10-26,2510.87,Delivered,2022-11
29444,984196,52765,2023-05-22,3250.61,Delivered,2022-05
29445,788196,668619,2023-09-03,2638.81,Delivered,2023-07
29446,562612,421594,2022-05-22,2890.07,Delivered,2023-03
29447,467400,601927,2022-02-23,3432.24,Delivered,2022-12
29448,969026,180831,2023-06-17,2900.46,Delivered,2023-08
29449,227571,967458,2023-03-17,4448.95,Delivered,2022-05
29450,157815,871265,2021-11-29,1123.85,Delivered,2022-09
29451,985343,856609,2023-05-25,792.49,Delivered,2021-12
29452,108363,98818,2023-02-14,4685.51,Delivered,2022-02
29453,302484,939283,2023-09-22,2795.97,Delivered,2022-08
29454,675331,521930,2022-05-01,3051.36,Delivered,2022-11
29455,672992,161276,2023-02-20,4929.07,Delivered,2023-10
29456,18471,729474,2023-08-16,2245.96,Delivered,2021-12
29457,957256,48228,2023-07-11,1247.94,Delivered,2022-12
29458,239814,663456,2023-03-09,2838.23,Delivered,2023-07
29459,372818,668076,2022-01-12,1615.82,Delivered,2022-06
29460,277528,590335,2023-01-16,3402.8,Delivered,2022-12
29461,984807,398441,2023-06-11,997.47,Delivered,2022-04
29462,537256,763521,2022-06-02,3506.02,Delivered,2022-12
29463,279462,471776,2022-05-19,4003.51,Delivered,2022-02
29464,846049,847065,2022-01-09,616.17,Delivered,2022-02
29465,572394,191117,2022-06-19,560.1,Delivered,2021-12
29466,302517,515573,2023-05-04,3509.25,Delivered,2022-08
29467,855744,408374,2023-03-28,4415.67,Delivered,2023-03
29468,858801,22374,2022-12-31,867.42,Delivered,2023-12
29469,500874,304844,2022-07-20,623.69,Delivered,2023-12
29470,812940,859137,2023-05-18,1061.02,Delivered,2023-08
29471,871741,575326,2022-04-08,1442.21,Delivered,2022-08
29472,615291,496729,2022-12-24,4506.05,Delivered,2022-09
29473,116094,984545,2023-05-06,2307.75,Delivered,2023-08
29474,337375,912846,2022-06-28,1076.16,Delivered,2023-04
29475,763775,325650,2023-01-09,3493.6,Delivered,2022-06
29476,776095,970837,2023-05-21,4919.73,Delivered,2022-12
29477,433171,230796,2022-03-03,3119.9,Delivered,2022-12
29478,76293,828331,2022-08-23,3194.09,Delivered,2021-12
29479,201373,311819,2022-01-11,2702.34,Delivered,2023-05
29480,692312,299788,2021-12-22,2492.69,Delivered,2023-07
29481,70328,997489,2023-09-06,3801.95,Delivered,2022-01
29482,343143,926853,2023-11-07,91.98,Delivered,2022-05
29483,697740,445872,2021-11-28,2491.12,Delivered,2021-12
29484,341012,47904,2023-03-03,576.68,Delivered,2022-11
29485,652371,18205,2022-08-18,4043.71,Delivered,2023-11
29486,599240,718906,2022-07-20,1076.18,Delivered,2023-11
29487,382355,510132,2023-08-05,3859.44,Delivered,2023-05
29488,491277,262576,2022-04-20,2243.75,Delivered,2022-06
29489,164938,446783,2023-06-01,2975.27,Delivered,2022-08
29490,255639,674463,2022-11-05,1813.35,Delivered,2022-06
29491,33119,252159,2022-04-03,576.43,Delivered,2023-11
29492,889893,95011,2022-10-23,3459.21,Delivered,2022-01
29493,974741,110392,2023-09-11,2288.53,Delivered,2022-09
29494,100540,442475,2023-08-26,3810.8,Delivered,2023-12
29495,128066,825843,2023-01-03,669.81,Delivered,2023-09
29496,593623,572013,2022-05-23,3356.64,Delivered,2022-12
29497,776566,430346,2023-08-27,2109.6,Delivered,2022-02
29498,509721,855089,2023-11-23,3975.08,Shipped,2023-08
29499,284016,683390,2023-12-13,3501.7,Processing,2022-06
29500,242704,98828,2022-08-12,2580.62,Delivered,2023-11
29501,783778,257920,2022-01-22,1366.07,Delivered,2022-02
29502,298152,357103,2022-02-28,3587.1,Delivered,2022-10
29503,263487,64182,2023-10-08,3474.5,Delivered,2021-11
29504,415753,619545,2022-03-31,3036.14,Delivered,2023-09
29505,701669,47233,2022-09-13,2630.15,Delivered,2022-06
29506,946356,224168,2022-08-24,2323.63,Delivered,2022-12
29507,845352,912788,2022-06-30,2431.26,Delivered,2023-09
29508,408202,90323,2022-09-17,3955.62,Delivered,2023-11
29509,709194,34998,2023-06-30,2875.12,Delivered,2022-07
29510,520820,424895,2023-07-30,2760.14,Delivered,2022-10
29511,258230,130668,2022-12-20,1088.58,Delivered,2021-11
29512,64125,504097,2023-09-07,4343.9,Delivered,2023-09
29513,228600,947402,2022-05-09,3175.09,Delivered,2022-10
29514,850128,708550,2023-10-24,2775.58,Delivered,2022-10
29515,185773,754577,2023-12-12,3095.95,Processing,2023-09
29516,140089,302401,2023-12-22,4559.95,Processing,2022-04
29517,745318,28271,2022-12-28,4025.92,Delivered,2022-04
29518,325436,719664,2023-07-20,4245.09,Delivered,2022-12
29519,731584,853449,2023-06-01,2573.92,Delivered,2022-06
29520,193066,466959,2021-12-10,4139.9,Delivered,2022-04
29521,572224,19498,2022-08-02,4779.5,Delivered,2022-10
29522,960184,451813,2023-10-17,88.74,Delivered,2022-05
29523,16733,489273,2023-10-25,2100.75,Delivered,2022-01
29524,762690,204746,2023-02-07,3073.74,Delivered,2023-01
29525,767593,976979,2022-09-07,532.34,Delivered,2023-02
29526,495479,782527,2023-05-16,2590.0,Delivered,2021-12
29527,796541,835468,2022-02-02,3883.77,Delivered,2023-10
29528,313151,787038,2022-05-15,2322.73,Delivered,2022-05
29529,528195,167709,2023-09-14,510.17,Delivered,2023-11
29530,547577,531369,2022-12-09,4812.87,Delivered,2021-12
29531,933477,242917,2023-06-14,2350.49,Delivered,2023-10
29532,221806,20150,2023-06-23,352.32,Delivered,2023-08
29533,856702,980578,2023-03-13,653.74,Delivered,2022-10
29534,892833,349759,2022-01-14,471.9,Delivered,2022-09
29535,303289,744711,2023-08-05,1573.26,Delivered,2022-07
29536,157047,768137,2023-01-24,313.45,Delivered,2022-12
29537,331015,636848,2022-03-28,4322.67,Delivered,2023-02
29538,212419,45505,2022-03-11,745.67,Delivered,2021-11
29539,7619,474178,2023-11-15,1453.61,Shipped,2023-04
29540,10028,407299,2023-05-09,4800.07,Delivered,2021-12
29541,557711,591670,2021-12-30,4653.2,Delivered,2023-07
29542,490248,514612,2023-04-09,849.05,Delivered,2023-12
29543,790354,819680,2022-02-01,429.32,Delivered,2023-05
29544,100810,16565,2022-09-11,511.21,Delivered,2023-02
29545,704948,329289,2022-08-05,4271.62,Delivered,2022-01
29546,634546,546188,2023-10-20,1246.83,Delivered,2022-10
29547,690469,510787,2022-03-19,1308.38,Delivered,2022-05
29548,223356,540257,2022-04-03,4539.3,Delivered,2023-01
29549,851498,432761,2023-01-15,4074.93,Delivered,2023-06
29550,591151,125263,2022-12-31,951.56,Delivered,2022-09
29551,982577,104700,2023-10-18,4283.77,Delivered,2022-01
29552,775994,956688,2022-12-27,2427.62,Delivered,2022-12
29553,78183,332474,2023-01-03,2784.21,Delivered,2023-09
29554,530186,906281,2022-11-07,3407.01,Delivered,2022-03
29555,158099,902034,2022-02-03,1121.01,Delivered,2022-09
29556,747864,379579,2022-02-13,488.48,Delivered,2022-04
29557,275679,645055,2023-09-02,231.37,Delivered,2023-10
29558,630234,925257,2023-08-05,2596.16,Delivered,2023-09
29559,850618,834007,2022-02-11,792.09,Delivered,2021-12
29560,209966,38251,2022-01-26,876.11,Delivered,2022-02
29561,618963,566932,2023-08-25,3174.52,Delivered,2021-12
29562,391228,23643,2023-10-13,3812.36,Delivered,2022-09
29563,440008,764699,2023-05-26,2010.85,Delivered,2022-04
29564,957964,635725,2023-05-08,2036.28,Delivered,2022-08
29565,318401,658094,2022-07-07,3037.24,Delivered,2022-12
29566,403304,968303,2023-07-12,3758.81,Delivered,2023-04
29567,784360,100245,2023-01-13,2862.25,Delivered,2022-09
29568,724983,191783,2023-09-07,756.02,Delivered,2022-09
29569,102453,35352,2023-12-12,1189.32,Processing,2023-04
29570,171152,338781,2022-12-22,270.88,Delivered,2023-05
29571,161797,506058,2022-12-06,1479.49,Delivered,2022-08
29572,69784,872259,2022-10-28,3442.64,Delivered,2022-08
29573,529259,358880,2022-12-28,4593.12,Delivered,2023-06
29574,315582,994459,2023-04-12,2075.5,Delivered,2022-01
29575,222015,67053,2022-05-06,2725.9,Delivered,2023-09
29576,950552,389179,2022-08-26,2800.54,Delivered,2023-11
29577,994047,850952,2022-05-07,3539.2,Delivered,2023-11
29578,85062,807589,2023-05-19,384.86,Delivered,2022-12
29579,471929,811794,2023-02-13,1014.16,Delivered,2023-03
29580,972832,2363,2023-09-09,130.24,Delivered,2022-12
29581,625979,944291,2023-08-02,2335.34,Delivered,2023-05
29582,567780,859579,2022-12-08,4275.06,Delivered,2023-12
29583,784648,22656,2023-08-29,1807.14,Delivered,2022-01
29584,685628,388633,2022-06-02,339.82,Delivered,2023-04
29585,957019,797466,2022-01-11,1117.2,Delivered,2023-10
29586,34564,775331,2022-10-17,2060.67,Delivered,2022-06
29587,879780,816617,2023-12-18,2000.26,Processing,2023-01
29588,135814,496717,2022-07-23,3688.98,Delivered,2022-01
29589,980883,615518,2023-07-12,4609.63,Delivered,2022-08
29590,203284,102022,2023-04-25,3005.91,Delivered,2021-12
29591,909933,336775,2021-12-22,4799.95,Delivered,2021-12
29592,396080,738539,2022-04-29,4325.43,Delivered,2023-05
29593,934750,744822,2022-12-08,2698.08,Delivered,2021-12
29594,882956,297060,2023-06-25,1438.01,Delivered,2023-10
29595,387680,255161,2023-05-06,1493.48,Delivered,2022-11
29596,308724,722711,2022-02-08,2677.82,Delivered,2023-03
29597,292389,709716,2022-12-06,4786.23,Delivered,2023-11
29598,686963,708071,2023-07-23,1619.57,Delivered,2023-08
29599,565597,908198,2022-09-26,3450.26,Delivered,2023-12
29600,223444,5418,2022-10-22,525.45,Delivered,2021-11
29601,473275,125085,2023-01-12,4816.28,Delivered,2022-04
29602,955231,695754,2023-06-13,319.62,Delivered,2023-05
29603,348718,738359,2022-10-15,817.01,Delivered,2021-12
29604,854967,759333,2023-05-20,2876.23,Delivered,2022-05
29605,520925,700420,2022-09-04,519.39,Delivered,2023-12
29606,525083,100748,2022-09-03,576.69,Delivered,2022-09
29607,760161,861018,2022-12-05,4817.4,Delivered,2023-09
29608,89320,879859,2023-04-11,3239.23,Delivered,2023-12
29609,139406,418542,2022-03-05,1093.17,Delivered,2022-07
29610,510864,642197,2023-02-15,2440.74,Delivered,2023-03
29611,256448,847812,2021-12-17,3592.48,Delivered,2021-12
29612,851588,251349,2023-12-09,4894.59,Processing,2023-08
29613,884343,126907,2023-03-01,4647.15,Delivered,2022-09
29614,34109,59771,2022-09-21,1942.36,Delivered,2022-10
29615,843652,53652,2022-12-18,1398.6,Delivered,2023-09
29616,440265,714111,2022-02-25,3646.47,Delivered,2022-01
29617,399339,834389,2023-06-04,494.63,Delivered,2022-11
29618,849166,257234,2023-12-18,1727.59,Processing,2021-12
29619,366602,984694,2023-09-15,4658.11,Delivered,2023-07
29620,719369,352743,2022-02-11,1396.15,Delivered,2023-12
29621,477500,149496,2023-10-05,746.8,Delivered,2022-10
29622,936854,771404,2023-09-27,3301.26,Delivered,2023-12
29623,646713,866988,2023-07-01,410.34,Delivered,2022-05
29624,619836,780918,2021-12-18,1702.7,Delivered,2022-08
29625,416538,3927,2022-05-04,2112.56,Delivered,2021-12
29626,875785,740631,2023-10-05,334.17,Delivered,2022-05
29627,828013,477138,2022-10-29,2229.71,Delivered,2023-08
29628,394357,289845,2023-02-19,3734.65,Delivered,2023-06
29629,772451,438119,2022-05-19,2607.56,Delivered,2023-12
29630,144518,363638,2023-12-15,3765.39,Processing,2022-07
29631,963231,881347,2023-11-16,2782.01,Shipped,2023-06
29632,288200,272666,2023-08-17,3980.8,Delivered,2021-12
29633,352320,341789,2022-06-02,1086.6,Delivered,2022-09
29634,184036,404699,2022-06-26,3952.26,Delivered,2023-04
29635,613271,856907,2023-09-08,3408.54,Delivered,2021-12
29636,353770,983036,2021-12-03,4843.81,Delivered,2022-03
29637,157780,82122,2022-09-21,234.13,Delivered,2023-08
29638,10162,542331,2022-10-17,3415.94,Delivered,2023-03
29639,410314,655848,2023-02-19,2124.12,Delivered,2022-11
29640,403629,943108,2022-06-18,436.1,Delivered,2023-06
29641,540135,582038,2022-04-08,2934.89,Delivered,2023-12
29642,906345,272590,2023-07-03,4645.18,Delivered,2021-12
29643,406334,823403,2023-05-24,1750.41,Delivered,2022-04
29644,41390,232009,2022-10-11,798.89,Delivered,2022-05
29645,579355,553609,2022-12-18,4865.37,Delivered,2023-04
29646,528310,619327,2022-01-31,77.34,Delivered,2023-06
29647,796570,288265,2022-06-12,4475.01,Delivered,2023-08
29648,31887,531841,2022-11-28,2980.41,Delivered,2023-03
