OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
77686,636668,2023-12-18,133.46,Shipped,2022-03
284721,224946,2023-03-21,215.41,Cancelled,2022-07
377727,147617,2023-10-07,3164.69,Cancelled,2022-02
601580,175132,2023-04-24,3605.85,Cancelled,2023-01
624121,19187,2022-11-11,4913.22,Shipped,2022-06
988614,564650,2022-06-10,4381.89,Cancelled,2023-09
497598,546405,2022-09-06,3494.29,Shipped,2023-08
221537,576178,2022-10-06,476.47,Returned,2023-05
229700,158834,2022-03-21,2351.82,Shipped,2023-02
220373,49319,2023-01-17,4064.86,Delivered,2023-06
127774,495994,2023-06-16,681.83,Delivered,2023-12
454710,82681,2023-12-17,616.21,Shipped,2022-01
287096,862954,2022-08-20,2113.99,Shipped,2022-02
441556,232183,2022-01-02,877.25,Shipped,2022-02
559327,566201,2022-11-10,1655.54,Delivered,2022-02
276086,497259,2023-03-10,966.65,Cancelled,2022-02
27194,430730,2022-01-10,2032.28,Shipped,2022-02
820432,799933,2023-02-08,756.89,Delivered,2023-11
350307,595280,2023-02-18,1189.14,Processing,2023-02
982175,765000,2023-12-07,3240.06,Processing,2023-08
614905,285453,2023-06-24,1331.18,Shipped,2023-04
263153,571994,2022-03-14,2370.32,Delivered,2022-04
285661,505171,2022-05-16,1225.74,Cancelled,2023-11
873277,317095,2023-07-23,3219.55,Processing,2023-03
715787,377484,2022-01-10,2525.51,Processing,2023-12
459251,162912,2022-04-02,213.71,Cancelled,2021-12
354306,33899,2021-11-23,4533.74,Processing,2022-04
285796,233258,2022-06-16,4149.25,Delivered,2023-12
279628,135646,2022-10-06,2132.6,Cancelled,2023-07
6591,128692,2022-12-07,4742.16,Processing,2023-11
33086,692598,2023-11-28,3133.41,Delivered,2022-10
696436,894977,2021-12-24,1107.04,Cancelled,2023-05
671951,7784,2023-05-25,97.68,Cancelled,2022-02
192836,725082,2022-10-02,55.86,Processing,2023-07
513322,272215,2022-03-28,1964.62,Processing,2022-10
752349,834007,2023-01-01,3153.08,Cancelled,2022-02
851635,642063,2022-07-27,3126.95,Returned,2022-09
587267,791528,2023-05-02,1386.49,Delivered,2023-01
500546,914613,2022-02-01,4692.03,Cancelled,2022-01
895330,926445,2022-11-23,2670.61,Returned,2023-09
327203,537636,2022-04-09,1228.06,Shipped,2022-11
598151,902131,2022-12-10,4273.28,Returned,2022-05
508604,32111,2022-04-28,2217.3,Cancelled,2023-02
480083,417230,2021-11-23,1098.42,Cancelled,2021-11
907560,436711,2021-12-20,194.29,Returned,2021-12
554965,789587,2022-12-22,2355.14,Returned,2023-08
276904,683135,2022-06-29,2450.58,Cancelled,2023-01
849265,136065,2023-03-28,3964.28,Delivered,2023-09
22299,392038,2023-07-24,1090.4,Processing,2021-12
603188,418737,2023-08-24,333.58,Processing,2022-08
389376,204503,2022-06-10,3553.78,Shipped,2021-11
829832,419954,2022-07-20,608.2,Returned,2022-06
127502,899557,2022-06-15,4909.65,Processing,2022-03
833707,575062,2022-07-15,3003.33,Delivered,2022-08
949021,684202,2022-12-17,4306.61,Returned,2022-07
414301,194161,2022-03-07,2714.51,Returned,2022-01
158847,131028,2022-11-27,1846.65,Delivered,2022-11
360844,314832,2023-09-05,1055.47,Cancelled,2022-09
316071,109295,2023-08-06,536.06,Cancelled,2022-06
757379,496071,2023-11-13,2754.11,Cancelled,2022-12
669087,322723,2022-05-24,2865.9,Delivered,2023-02
38650,159819,2023-01-09,836.35,Delivered,2023-12
54327,501486,2023-08-30,2568.95,Cancelled,2023-07
843693,409370,2022-03-26,4071.53,Cancelled,2023-08
941894,25083,2022-10-08,1032.7,Returned,2023-03
340165,348074,2022-10-28,2057.94,Shipped,2022-11
112823,770518,2023-11-18,406.53,Returned,2022-10
632026,771234,2022-12-20,4408.94,Delivered,2022-06
4379,614321,2023-09-23,3032.73,Returned,2023-11
564127,671491,2023-05-27,4806.55,Cancelled,2022-08
514814,793513,2023-02-25,230.63,Shipped,2023-02
34721,324693,2022-06-29,3970.18,Processing,2022-10
772116,51948,2021-12-20,3172.43,Cancelled,2022-05
435188,939283,2022-03-23,628.7,Shipped,2022-01
91983,619545,2023-03-08,2329.73,Returned,2022-09
770839,828296,2022-06-11,886.87,Returned,2022-08
440037,357559,2023-11-18,1018.29,Processing,2022-08
310038,990348,2023-11-27,3621.29,Processing,2022-08
776043,209201,2022-10-24,2979.19,Delivered,2022-12
481746,14064,2023-10-02,3411.08,Cancelled,2023-07
40449,258986,2023-09-15,3889.42,Delivered,2022-09
83689,37451,2023-04-06,2328.67,Cancelled,2023-11
429128,123092,2022-03-13,579.76,Shipped,2023-05
33796,161340,2022-05-07,2260.9,Shipped,2021-12
816300,733598,2022-09-07,1429.41,Delivered,2023-11
467762,584365,2022-01-03,1872.28,Cancelled,2023-04
591179,853539,2022-06-15,702.22,Shipped,2023-03
47516,909684,2023-09-27,1584.9,Processing,2023-02
394868,74079,2023-12-04,3646.36,Processing,2022-10
723710,595280,2023-12-01,3125.29,Returned,2023-06
213035,725575,2022-03-23,4136.3,Shipped,2022-08
25566,806592,2022-02-27,4857.04,Delivered,2021-11
875691,669616,2023-09-06,1748.88,Processing,2023-12
206055,881139,2023-10-25,3676.98,Returned,2022-12
518104,152767,2023-05-02,4187.46,Cancelled,2022-09
779624,405823,2023-09-08,1887.13,Returned,2022-01
347966,340689,2023-10-19,3312.75,Delivered,2023-04
611477,300684,2023-04-24,2221.14,Processing,2023-11
925359,445872,2023-06-22,341.13,Returned,2023-12
653877,897484,2023-04-15,2218.9,Shipped,2022-03
433709,810423,2023-11-09,2702.0,Shipped,2023-07
231421,388702,2022-12-29,4452.25,Shipped,2022-12
502056,391202,2023-12-21,4169.26,Processing,2023-05
798811,435998,2023-06-09,2081.1,Returned,2023-03
211283,668358,2022-02-28,1791.81,Delivered,2022-06
74263,17641,2021-12-26,1122.72,Delivered,2022-02
181602,781262,2022-08-06,4617.12,Processing,2022-07
351367,715902,2022-09-04,2476.2,Delivered,2023-04
294005,991910,2022-06-01,4739.44,Cancelled,2022-03
147865,638280,2023-07-04,4803.45,Processing,2022-09
210069,559196,2022-01-02,2585.13,Delivered,2022-11
512420,551920,2022-09-19,1786.54,Cancelled,2022-02
330535,24488,2023-10-06,653.08,Returned,2023-12
23195,31160,2023-01-24,2033.44,Cancelled,2023-10
663149,129629,2022-10-20,4144.37,Processing,2022-04
205239,522230,2023-09-12,257.07,Shipped,2022-03
324728,252408,2023-01-24,715.57,Processing,2022-06
922052,391089,2022-05-20,3749.03,Shipped,2023-12
533237,865648,2023-06-11,704.32,Delivered,2022-01
178640,673193,2022-11-19,96.44,Returned,2022-12
972242,963981,2022-03-05,1583.89,Shipped,2023-01
488084,946568,2023-03-27,969.99,Delivered,2023-12
424046,989082,2022-04-18,724.19,Processing,2022-09
274475,59771,2023-04-11,2137.9,Returned,2022-09
17122,914887,2023-06-20,1188.99,Shipped,2023-10
898161,342878,2022-07-29,743.61,Delivered,2022-02
541158,417130,2022-09-19,3863.64,Processing,2022-10
464251,558286,2023-08-23,4488.81,Cancelled,2023-11
285956,328714,2021-11-27,4850.02,Shipped,2023-12
390008,149360,2022-05-02,189.58,Shipped,2022-01
734018,300090,2021-12-18,3368.01,Returned,2023-07
83236,593181,2023-11-13,4356.92,Cancelled,2021-12
43175,312897,2022-01-31,2497.91,Shipped,2023-01
785894,347880,2023-08-22,4769.65,Shipped,2023-07
548659,198658,2022-03-12,432.45,Delivered,2021-11
640104,116408,2022-12-10,647.23,Delivered,2022-04
974406,396765,2021-11-16,3775.52,Delivered,2023-02
633540,950087,2022-12-08,3526.38,Delivered,2022-09
647436,245093,2023-04-30,247.37,Delivered,2022-12
127200,686444,2022-12-08,3028.85,Delivered,2022-02
727501,599301,2023-05-17,4631.7,Cancelled,2021-12
498739,791682,2022-11-30,2046.6,Processing,2022-03
719741,176718,2023-02-22,277.24,Cancelled,2023-01
999335,651630,2022-05-18,1744.73,Delivered,2022-05
11922,728481,2021-11-24,2344.76,Returned,2022-05
677404,30717,2022-10-26,1493.05,Returned,2023-09
352487,894960,2022-03-08,4684.83,Delivered,2023-11
68504,531315,2022-04-15,55.96,Processing,2023-09
842493,526748,2023-08-18,1365.96,Cancelled,2023-02
797390,65001,2022-08-04,2727.72,Cancelled,2022-03
7307,338077,2022-01-06,3064.23,Delivered,2022-04
608158,486390,2022-07-21,4059.22,Delivered,2023-01
778859,688953,2021-12-08,1992.25,Cancelled,2022-06
67943,312970,2023-04-26,2307.61,Shipped,2023-09
919643,24530,2022-06-09,1706.7,Returned,2022-12
357281,347499,2022-06-09,2284.67,Shipped,2023-08
68368,853276,2023-02-11,3595.66,Delivered,2023-08
356260,83737,2023-10-10,2362.92,Cancelled,2022-07
670142,292272,2023-07-24,2219.99,Returned,2023-09
855828,640418,2022-06-29,1847.28,Processing,2023-01
47748,275685,2022-12-15,1214.02,Cancelled,2022-11
913540,314905,2023-10-14,4528.6,Processing,2022-06
574162,734178,2023-07-27,2322.27,Returned,2022-01
121796,406660,2023-09-22,3177.39,Delivered,2023-08
285922,22097,2023-03-24,4704.82,Shipped,2022-09
789640,466707,2023-05-27,1799.79,Returned,2023-03
240389,456699,2023-01-01,4185.11,Delivered,2023-09
76057,129162,2022-06-20,2296.67,Delivered,2022-09
832550,599397,2022-01-04,398.49,Delivered,2022-07
945521,703184,2023-03-12,4404.54,Processing,2023-01
168207,819680,2023-08-23,4349.24,Cancelled,2022-11
123305,758819,2023-11-17,3353.9,Shipped,2023-12
44838,817729,2023-06-09,1356.62,Cancelled,2023-01
734383,413827,2023-05-13,4319.19,Shipped,2023-02
363228,901456,2022-09-15,1424.23,Shipped,2023-08
611628,99275,2022-07-18,900.27,Processing,2023-11
269466,709117,2022-03-14,4633.91,Cancelled,2022-04
996817,960482,2022-02-19,2526.63,Delivered,2023-01
212700,352619,2022-02-17,3579.42,Returned,2023-02
937858,682617,2023-01-10,2753.87,Shipped,2022-09
928957,556748,2022-04-21,374.6,Processing,2023-06
725642,669026,2023-11-15,244.83,Returned,2021-12
240018,812008,2023-09-30,3590.11,Delivered,2022-07
914914,603199,2023-06-28,2232.43,Cancelled,2022-09
598017,465615,2022-06-28,3684.22,Delivered,2023-01
372717,412789,2022-11-04,1465.63,Cancelled,2023-05
106425,954300,2023-11-17,3802.43,Delivered,2022-04
909048,302255,2022-04-30,1633.57,Shipped,2023-06
517405,92156,2023-12-16,2629.49,Cancelled,2023-05
270517,325755,2022-12-02,3259.47,Shipped,2022-03
807339,462767,2023-11-04,2675.45,Delivered,2022-10
682258,902958,2021-12-17,1479.59,Delivered,2023-12
870751,625419,2022-10-19,3068.66,Delivered,2022-07
390339,477476,2022-08-18,2055.53,Shipped,2022-11
95309,24677,2022-08-12,4505.32,Returned,2022-12
679017,518759,2023-11-25,3358.65,Returned,2022-09
890990,668324,2022-08-27,1819.41,Cancelled,2023-01
463455,102910,2022-02-21,3129.91,Processing,2023-06
277461,485584,2022-08-01,3971.69,Processing,2022-12
913064,247096,2022-12-31,2554.64,Returned,2023-12
915783,284061,2023-02-17,1991.77,Delivered,2023-04
272922,543868,2022-06-07,325.49,Cancelled,2023-10
750498,699156,2022-05-19,1082.26,Delivered,2023-07
190288,916016,2022-12-25,2511.19,Returned,2023-09
494453,866782,2023-02-16,1349.44,Cancelled,2022-12
607541,677848,2021-12-05,1288.22,Shipped,2022-05
190214,59721,2023-05-21,1007.61,Delivered,2022-11
491325,54985,2023-09-07,4150.79,Cancelled,2022-12
346745,395030,2022-03-10,1687.54,Processing,2022-08
95278,143821,2022-02-22,4621.36,Processing,2022-12
240337,76646,2022-08-08,1950.66,Returned,2023-10
301300,465234,2023-04-04,3310.81,Processing,2023-06
769637,936331,2022-09-08,4040.46,Returned,2023-12
409813,482770,2023-06-05,4392.0,Shipped,2022-12
999121,669616,2023-03-11,1822.32,Processing,2023-02
911732,536093,2022-04-10,1487.19,Cancelled,2023-04
461377,609338,2023-12-21,2011.51,Processing,2023-11
397274,749568,2023-03-20,1485.22,Cancelled,2023-04
978871,645055,2023-05-17,626.26,Processing,2022-01
617171,850552,2022-01-25,968.24,Shipped,2023-04
640824,604587,2023-10-29,4880.36,Processing,2022-11
792592,791757,2022-02-05,4427.58,Processing,2022-07
12209,269676,2023-06-04,4456.85,Delivered,2022-11
832884,839260,2022-05-31,2992.09,Delivered,2021-11
219333,443605,2022-06-08,891.91,Processing,2022-09
422716,942885,2022-03-31,4970.8,Shipped,2023-12
480932,808688,2023-08-31,388.88,Returned,2022-09
387580,780965,2023-05-06,1711.51,Processing,2022-01
196270,676445,2022-02-05,3926.89,Shipped,2022-08
108860,461595,2022-07-23,1447.02,Returned,2023-09
859907,739859,2022-01-30,1339.73,Returned,2023-07
672687,591711,2022-11-08,4791.84,Delivered,2022-12
444834,190222,2023-10-28,834.92,Delivered,2022-11
7386,62459,2023-06-26,3981.86,Shipped,2023-01
116419,193874,2022-11-21,1739.62,Shipped,2022-08
458,620532,2023-03-31,622.15,Shipped,2023-09
36375,726444,2023-02-02,828.62,Delivered,2023-02
38156,739582,2022-08-08,2937.88,Returned,2023-05
300668,684920,2023-02-13,3532.84,Returned,2023-10
568776,22621,2022-10-11,1424.82,Shipped,2023-07
697790,949151,2022-02-09,2034.39,Shipped,2023-09
722254,65744,2021-12-14,2110.09,Cancelled,2022-03
904176,504811,2023-01-13,702.05,Shipped,2021-12
483681,90832,2022-08-07,2742.43,Processing,2023-09
190102,448341,2023-03-03,1988.22,Shipped,2022-05
465684,151717,2023-09-17,3521.36,Cancelled,2022-10
483340,925658,2023-12-03,2454.93,Cancelled,2023-09
409333,114874,2023-01-02,410.24,Returned,2023-11
763843,737654,2022-12-12,2040.17,Processing,2022-06
154195,796825,2022-11-24,3661.76,Returned,2023-10
387336,725068,2023-08-23,3237.33,Processing,2023-12
868296,95410,2022-07-05,4048.86,Processing,2022-03
637099,578467,2022-08-30,273.56,Cancelled,2023-04
636088,257178,2022-09-18,1486.39,Processing,2022-04
757809,498935,2023-12-10,3230.37,Returned,2023-10
50696,244899,2023-09-21,1763.88,Returned,2023-10
200137,913528,2023-11-03,843.81,Cancelled,2023-04
317238,925475,2022-05-21,4162.84,Shipped,2023-08
53979,194948,2022-09-06,1114.54,Returned,2023-01
498686,487553,2023-08-31,4049.43,Processing,2023-05
323406,156913,2022-08-09,4945.51,Cancelled,2023-07
408229,129629,2022-08-25,2888.2,Processing,2023-12
500878,334848,2023-03-19,3356.14,Delivered,2021-12
481721,584611,2022-05-17,2269.09,Processing,2023-07
994106,340943,2023-09-26,4954.78,Returned,2022-08
38200,123044,2022-09-02,4082.25,Returned,2022-04
689563,268468,2023-02-02,2626.01,Returned,2021-12
957264,714484,2022-08-31,2379.88,Processing,2023-05
529037,633375,2023-01-04,337.39,Returned,2022-10
967795,572208,2022-03-23,1004.66,Cancelled,2022-03
349548,639902,2023-06-13,4735.1,Delivered,2022-04
961996,165380,2023-06-10,3898.11,Shipped,2022-02
376989,885622,2022-05-31,182.92,Cancelled,2023-01
361675,491115,2022-07-11,3202.6,Delivered,2022-01
384452,692715,2022-09-09,3733.85,Shipped,2022-01
417172,863393,2022-08-30,4019.13,Returned,2021-12
253297,913700,2021-11-30,469.39,Returned,2023-02
213019,488277,2022-08-21,2809.93,Processing,2022-11
78355,524186,2022-09-05,1515.21,Delivered,2022-05
954874,50808,2022-07-19,4680.72,Cancelled,2023-03
972402,369197,2022-01-06,2711.33,Shipped,2023-07
984480,202521,2023-06-05,4760.58,Returned,2023-07
195912,523955,2023-01-04,1958.54,Returned,2022-02
308600,175791,2023-04-09,399.97,Processing,2023-08
752232,958720,2023-04-13,462.73,Cancelled,2021-12
414598,191544,2022-01-23,2791.5,Returned,2022-03
279446,203027,2022-02-18,409.57,Processing,2021-12
773144,76956,2023-12-22,1590.55,Shipped,2023-06
536348,124846,2022-05-05,3984.21,Processing,2023-10
355676,91388,2022-01-13,3143.07,Processing,2023-03
969687,211958,2022-10-23,3250.63,Delivered,2022-07
193257,201436,2021-11-27,3689.59,Processing,2022-10
301593,222294,2022-08-06,4256.99,Cancelled,2022-10
212244,993936,2023-08-04,696.77,Shipped,2023-06
311681,345108,2022-02-23,950.81,Cancelled,2022-12
495916,502752,2023-04-29,2738.43,Shipped,2023-04
394864,747325,2022-03-07,2926.38,Shipped,2022-11
827161,385508,2022-11-21,4061.7,Delivered,2022-03
866961,59562,2023-11-20,3120.85,Shipped,2023-07
821798,882126,2022-01-20,1669.47,Shipped,2022-11
710969,818935,2022-09-08,2772.07,Cancelled,2023-02
996629,738780,2023-08-20,4364.77,Shipped,2022-02
300979,72705,2022-09-12,513.53,Processing,2023-07
610426,319536,2022-06-18,909.7,Cancelled,2023-10
368570,268637,2021-12-25,3310.15,Shipped,2022-10
340602,40872,2023-06-10,3554.46,Returned,2023-12
953471,184111,2023-08-09,2100.65,Processing,2022-01
320467,466117,2023-10-19,56.1,Delivered,2022-10
755241,911724,2023-08-03,3746.9,Cancelled,2023-08
224537,510016,2022-08-28,1200.03,Returned,2023-07
689107,197253,2022-02-24,4096.04,Shipped,2023-07
258231,254155,2023-11-02,669.88,Shipped,2022-09
87229,17353,2023-05-17,4690.42,Processing,2022-05
516660,160137,2023-11-10,2340.82,Cancelled,2022-09
882916,22251,2022-08-31,1042.75,Shipped,2022-09
233514,598415,2023-02-02,4812.29,Processing,2023-12
267790,202904,2022-07-10,158.18,Processing,2022-01
690005,167889,2022-01-10,1698.18,Processing,2021-11
169150,559415,2023-10-31,406.14,Shipped,2023-03
871521,473798,2023-03-14,4125.87,Processing,2023-05
585919,603925,2022-04-22,4018.93,Shipped,2022-10
437782,100748,2023-11-27,1890.35,Processing,2023-07
884564,186485,2023-10-25,2386.16,Processing,2022-10
346035,934561,2022-07-23,1719.42,Shipped,2023-10
822515,42928,2022-08-01,2462.89,Processing,2023-09
677728,122198,2022-06-02,1321.97,Processing,2023-01
851097,47687,2022-01-04,3552.67,Shipped,2021-12
3696,270506,2023-03-13,1507.08,Processing,2022-01
449204,436977,2021-12-05,3307.82,Returned,2022-01
554669,498263,2021-12-12,3834.67,Returned,2022-05
422343,967783,2023-05-11,3318.76,Shipped,2023-06
722910,72116,2022-01-09,507.86,Processing,2022-03
156504,978151,2022-09-01,3197.82,Cancelled,2022-07
929192,49606,2023-11-15,2198.69,Delivered,2022-03
717761,685231,2022-03-18,4523.91,Cancelled,2021-12
570504,724103,2022-01-08,1163.13,Processing,2022-11
727294,389364,2023-08-16,4305.55,Cancelled,2022-07
964901,116770,2023-10-07,1282.58,Returned,2023-05
457976,928833,2022-07-19,4445.27,Cancelled,2023-05
782542,464742,2023-05-25,2746.95,Shipped,2022-07
633106,447894,2023-06-01,2087.24,Returned,2023-11
34734,971646,2023-11-28,2027.39,Cancelled,2022-10
727860,453895,2023-12-13,3925.29,Returned,2022-04
397344,547607,2023-06-29,3916.16,Processing,2023-08
222048,261954,2023-02-11,3043.71,Processing,2022-07
186735,562874,2022-05-21,1930.01,Processing,2023-09
234115,698947,2023-07-18,3713.13,Returned,2023-01
798466,4104,2022-12-10,2648.53,Delivered,2022-03
921498,360067,2023-04-18,1635.53,Returned,2023-10
395994,831081,2022-02-05,3128.23,Cancelled,2022-04
8547,592719,2021-12-22,3271.89,Delivered,2022-03
460634,100245,2022-12-09,129.98,Cancelled,2022-06
135984,157976,2022-08-01,2143.7,Delivered,2023-07
540610,213959,2023-09-11,4030.14,Shipped,2022-07
608639,132055,2022-09-11,1562.08,Cancelled,2022-11
388161,103610,2023-11-11,4134.71,Processing,2022-08
323262,102022,2022-10-02,1205.33,Shipped,2023-10
884550,459096,2022-10-11,4630.95,Cancelled,2023-05
774658,309138,2022-04-01,1611.86,Delivered,2023-08
889734,131650,2023-08-30,370.86,Delivered,2023-01
378809,913214,2023-07-13,4324.14,Returned,2023-01
53095,403845,2022-12-30,1982.83,Returned,2022-03
994871,196717,2022-06-09,4293.54,Processing,2022-09
33069,110842,2023-11-01,2089.9,Delivered,2023-10
952589,994723,2023-05-24,2652.88,Returned,2021-11
924954,801355,2022-09-01,3802.0,Returned,2022-01
142631,835817,2023-04-30,1144.72,Shipped,2023-10
476825,646755,2023-06-01,1671.24,Processing,2023-04
412840,864484,2022-12-01,1346.29,Delivered,2022-06
907365,789560,2022-02-28,2477.21,Processing,2023-10
220435,558369,2021-11-20,145.77,Delivered,2023-03
150264,149664,2022-05-19,3429.77,Shipped,2023-09
64033,286297,2022-01-22,3454.89,Delivered,2022-03
155566,609920,2022-01-09,466.51,Shipped,2022-05
568294,514612,2022-03-06,3794.31,Delivered,2022-05
161032,424376,2023-12-12,4203.88,Returned,2023-01
756241,102700,2022-09-16,4021.2,Shipped,2023-08
