OrderID,CustomerID,OrderDate,TotalAmount,Status
818148,318490,2022-02-21,4473.52,Returned
772344,558887,2022-08-31,1740.4,Delivered
66173,612162,2022-03-03,906.92,Processing
674680,7854,2023-07-02,271.57,Cancelled
810375,59162,2023-09-24,1936.65,Shipped
707983,232348,2023-07-28,3684.1,Shipped
141755,159365,2022-07-18,713.73,Returned
228641,270672,2022-10-23,1507.77,Shipped
312976,318588,2023-05-20,120.31,Returned
282508,478028,2023-10-28,2114.51,Returned
650777,308237,2022-05-06,1683.25,Cancelled
427084,59162,2022-11-22,4875.68,Processing
614814,64442,2022-01-04,4452.03,Shipped
954997,804194,2023-11-03,3056.32,Shipped
846806,930860,2023-06-05,1603.67,Cancelled
174950,36095,2023-06-17,1675.65,Cancelled
929924,760656,2022-05-14,4208.75,Returned
381235,694376,2022-07-01,2851.26,Returned
597750,223678,2022-12-28,2831.73,Returned
527065,38251,2021-12-29,4247.71,Returned
140441,148643,2022-02-17,2199.8,Cancelled
975244,500993,2022-02-22,2801.49,Returned
631375,98405,2022-01-01,3750.49,Cancelled
662423,343504,2023-06-18,674.25,Delivered
51178,614006,2023-08-04,4516.16,Cancelled
265779,143720,2023-02-15,310.47,Delivered
522896,795246,2022-05-26,3546.15,Processing
895273,330565,2022-11-21,1590.77,Delivered
570456,905240,2022-07-06,1459.18,Returned
900051,888958,2022-05-06,164.55,Shipped
965920,606100,2022-05-24,1531.88,Processing
37864,990798,2023-04-21,1073.6,Returned
859044,736178,2023-05-24,376.22,Shipped
332120,212026,2023-09-24,2821.29,Processing
830484,531841,2023-01-08,2362.4,Returned
993431,753852,2023-05-24,3896.79,Processing
707591,262017,2022-11-26,2528.2,Processing
895685,527938,2023-10-27,4423.45,Shipped
746247,640755,2023-04-13,63.6,Processing
4306,370795,2023-01-25,227.6,Cancelled
139731,605888,2023-06-04,3368.48,Shipped
112512,435299,2023-10-29,1061.59,Processing
815078,324256,2022-11-07,2044.51,Shipped
406720,368622,2023-08-23,1492.61,Returned
28524,565350,2022-03-23,3469.56,Returned
784759,628576,2022-04-04,1362.63,Cancelled
612970,249912,2023-01-27,4640.3,Cancelled
330558,586206,2022-10-19,4079.13,Returned
877863,185760,2023-10-27,1010.1,Delivered
198324,249048,2022-08-07,859.42,Delivered
68224,618,2023-10-02,2187.06,Cancelled
33090,512181,2022-01-16,1224.05,Processing
799745,790058,2023-06-12,3277.09,Returned
528811,343600,2021-12-27,763.4,Delivered
236651,949151,2023-06-19,1107.44,Cancelled
340368,308920,2022-10-19,191.04,Delivered
459109,653660,2022-11-22,1294.46,Shipped
730065,924390,2023-01-21,2213.36,Cancelled
450566,734992,2022-10-20,3632.59,Cancelled
810215,608491,2022-07-18,871.05,Processing
855652,747158,2023-06-26,2853.37,Delivered
664325,908797,2023-01-23,1601.1,Cancelled
822096,827552,2022-02-01,1498.96,Processing
474555,532877,2022-10-01,1533.83,Delivered
851032,669460,2023-09-14,2506.26,Shipped
384158,380698,2021-11-22,2829.4,Shipped
921819,73660,2023-01-21,1596.44,Shipped
23765,852935,2023-11-06,4463.28,Processing
734790,256066,2023-06-07,665.59,Returned
572212,740072,2022-07-31,4275.64,Shipped
507547,903277,2022-04-27,4386.12,Cancelled
128111,853589,2023-10-12,4929.59,Delivered
857858,111897,2022-09-16,4344.25,Returned
495202,856262,2023-08-10,2909.55,Shipped
168573,669159,2023-01-01,4801.54,Returned
717454,255963,2023-08-13,4931.4,Returned
588993,733170,2023-08-02,1917.5,Delivered
652241,235576,2023-11-14,4988.65,Processing
772559,166146,2022-07-04,4578.1,Returned
893867,20246,2022-01-22,1030.65,Cancelled
556137,266700,2022-08-04,889.95,Shipped
416831,643836,2022-06-26,4305.77,Returned
890888,106659,2022-01-07,2924.94,Delivered
946785,894123,2023-01-28,1163.88,Delivered
35975,987305,2022-03-05,56.96,Cancelled
164008,991130,2022-05-28,4618.72,Cancelled
322317,51191,2022-06-23,2942.68,Processing
752755,7840,2021-11-24,3517.5,Cancelled
950979,797286,2022-03-20,2294.34,Shipped
462175,553087,2023-09-05,2971.34,Shipped
603422,862025,2023-04-12,340.43,Returned
226349,336826,2023-08-09,1750.38,Delivered
162618,338789,2022-04-23,713.03,Shipped
771011,927923,2023-10-14,2454.05,Delivered
121441,915041,2022-10-01,3112.44,Shipped
777326,897428,2023-06-04,810.97,Cancelled
344664,349364,2023-08-26,1636.21,Processing
167749,195101,2023-04-29,1971.72,Shipped
974538,566201,2022-05-03,1084.62,Delivered
159907,957838,2023-08-11,3446.0,Delivered
306634,745079,2023-06-19,4299.44,Cancelled
916900,921477,2023-01-12,1405.66,Returned
522588,823087,2023-02-22,3574.16,Processing
231185,843559,2023-09-24,3819.05,Processing
22309,939478,2022-08-21,635.11,Returned
217242,582212,2022-01-12,3789.3,Cancelled
599227,152767,2023-09-21,1995.02,Processing
347803,252310,2023-06-12,4906.02,Returned
759643,666076,2022-11-30,578.18,Shipped
849951,687084,2022-10-28,3128.09,Delivered
517057,433386,2023-11-01,4359.55,Shipped
832444,83810,2023-10-04,3990.65,Delivered
388852,448188,2022-08-30,1795.41,Processing
734960,161573,2023-09-01,3981.57,Processing
981949,364854,2022-05-05,2360.98,Cancelled
758415,92291,2023-07-29,1083.76,Returned
762904,500943,2023-10-10,1571.02,Processing
106418,662542,2023-09-18,3574.74,Processing
104686,449120,2022-08-01,2389.6,Shipped
417512,835526,2022-01-22,1913.84,Shipped
456842,413663,2022-08-16,2199.7,Shipped
744021,693814,2022-07-27,2687.89,Processing
542543,728138,2023-01-17,2683.24,Shipped
164812,182417,2021-12-24,1829.31,Shipped
510541,364475,2023-01-03,2687.32,Processing
914209,874684,2022-10-14,2134.91,Returned
439557,833017,2022-02-22,3733.35,Delivered
160463,99225,2023-10-23,2189.95,Shipped
426332,108121,2022-03-23,4922.17,Cancelled
522756,918932,2023-03-15,1511.63,Delivered
62420,964405,2023-05-27,2806.8,Cancelled
329007,115831,2022-04-23,848.89,Delivered
478198,106417,2022-05-30,233.06,Shipped
359995,464113,2022-03-12,4606.48,Delivered
128803,255161,2022-03-02,2534.63,Returned
663913,788564,2023-09-25,4920.89,Delivered
7136,130668,2023-04-06,3015.46,Cancelled
762059,831305,2022-09-06,2771.69,Cancelled
860083,45696,2023-06-16,906.45,Cancelled
403674,536719,2022-07-04,4080.18,Shipped
947801,239990,2022-08-06,3407.19,Returned
727739,220841,2022-10-17,1326.98,Cancelled
574204,648132,2022-04-15,3447.84,Shipped
205442,764561,2023-02-03,4608.34,Shipped
749868,150144,2023-08-22,4590.82,Delivered
692502,32149,2022-04-08,4747.14,Shipped
237761,466438,2023-04-17,4488.29,Processing
11135,901847,2023-04-07,4761.16,Cancelled
497200,540790,2021-12-23,3824.17,Processing
718978,452846,2022-03-01,3778.34,Delivered
691994,64229,2022-10-04,3115.59,Cancelled
706557,446091,2023-07-27,278.44,Delivered
819060,320384,2022-03-10,1928.42,Processing
918318,845300,2022-09-25,548.05,Processing
713611,165864,2022-05-20,4639.75,Shipped
272507,167781,2022-08-12,984.96,Delivered
814001,860696,2023-07-06,159.28,Cancelled
738318,277948,2022-05-07,675.38,Delivered
491640,748886,2021-11-25,399.86,Returned
597006,424453,2022-12-26,3051.21,Delivered
813457,443149,2022-12-18,2066.43,Cancelled
575622,167702,2022-07-07,4557.56,Cancelled
545393,191544,2022-08-22,2336.06,Shipped
671983,12890,2022-07-05,1260.83,Delivered
824432,560350,2021-12-21,4298.01,Returned
235601,928103,2023-04-30,1881.27,Shipped
112957,635390,2023-07-02,3015.06,Delivered
65461,169666,2022-02-25,2912.97,Shipped
870249,812061,2023-04-10,3537.63,Shipped
471705,886200,2022-12-05,4615.77,Returned
799364,197253,2022-12-06,505.29,Shipped
898613,647848,2023-02-06,932.52,Processing
979369,166082,2022-10-06,2733.69,Cancelled
639133,655660,2023-06-24,2367.78,Returned
413957,546759,2023-06-16,2098.13,Delivered
711741,317592,2022-09-08,3987.3,Cancelled
766751,403540,2022-02-18,3467.77,Cancelled
894335,901325,2022-12-22,3988.22,Shipped
424256,436977,2022-02-09,4344.23,Shipped
439151,728738,2023-06-22,3594.77,Processing
513917,8445,2021-12-25,323.87,Delivered
524248,170268,2023-10-29,4302.99,Processing
397102,354684,2022-08-09,3267.53,Cancelled
824297,418828,2022-07-27,3209.14,Processing
487611,689997,2022-01-31,4489.89,Returned
359128,217457,2023-07-24,2331.87,Delivered
688228,659916,2022-05-23,362.2,Returned
468356,456498,2023-10-03,3642.95,Cancelled
451745,603859,2022-06-06,1398.22,Shipped
601904,492272,2022-07-19,1317.78,Returned
645755,605497,2022-10-31,3331.31,Delivered
256956,342340,2022-05-10,4713.72,Shipped
757647,659921,2023-02-21,3777.26,Delivered
590282,687532,2022-01-10,4905.66,Shipped
138855,716378,2023-02-05,3183.86,Returned
234776,698178,2023-04-02,778.81,Processing
371447,167107,2022-05-11,4428.41,Returned
367950,168312,2022-10-19,720.92,Returned
304839,255436,2022-05-05,3462.58,Returned
700113,134341,2021-12-26,4588.03,Delivered
471330,210206,2023-03-08,4485.72,Processing
188704,613572,2021-12-02,4668.05,Delivered
854195,924717,2022-09-08,4776.12,Cancelled
802055,861018,2022-03-23,1312.31,Processing
852776,555465,2022-03-14,2665.68,Delivered
907772,809632,2022-11-12,1265.12,Cancelled
901097,180470,2021-11-30,2497.48,Cancelled
785759,792494,2022-11-28,3449.95,Returned
794031,6722,2022-09-14,474.06,Returned
59354,649188,2021-12-19,2864.36,Returned
706833,896730,2022-02-10,4496.37,Returned
53023,307081,2022-08-13,655.78,Delivered
787816,436542,2022-07-16,573.98,Delivered
142313,646340,2023-04-09,2097.95,Returned
486236,436185,2023-10-20,458.4,Cancelled
894278,515385,2022-03-31,256.55,Cancelled
554393,11101,2022-02-15,271.35,Cancelled
292107,776216,2022-11-02,4391.77,Delivered
676780,196762,2022-02-24,970.58,Shipped
913852,125117,2022-06-13,3340.98,Returned
523128,472496,2022-02-09,4517.41,Cancelled
864522,951627,2022-11-02,3718.19,Delivered
678147,379348,2022-04-21,1730.07,Delivered
332944,402018,2023-04-08,124.27,Processing
258002,271951,2023-09-07,2192.63,Returned
211218,897535,2022-08-30,337.62,Cancelled
949495,308920,2022-05-22,4237.11,Cancelled
765576,916007,2021-12-06,1253.53,Processing
237325,444185,2023-02-06,196.44,Returned
215877,416347,2022-12-06,3556.33,Returned
205496,126739,2022-09-30,1072.25,Returned
693353,220436,2023-10-02,1611.49,Delivered
427572,450911,2022-08-19,1418.9,Processing
735016,973710,2022-03-29,3677.75,Shipped
501839,844047,2023-10-25,4078.0,Cancelled
103263,656887,2023-05-21,4739.76,Returned
170523,511951,2023-09-29,2989.2,Cancelled
690846,666299,2022-01-05,2421.07,Processing
449249,520240,2023-10-22,1040.07,Shipped
703157,136127,2022-02-09,805.0,Processing
822738,632937,2022-09-23,2359.67,Cancelled
227068,409508,2022-11-08,896.42,Processing
733222,446073,2022-09-05,3420.95,Processing
462565,318600,2022-08-30,961.34,Cancelled
725844,695952,2022-04-05,4635.16,Shipped
650566,182150,2023-09-12,2255.59,Shipped
89663,810423,2023-11-10,4284.73,Shipped
388043,166311,2022-03-29,728.37,Delivered
240647,669159,2022-05-14,2110.21,Returned
2529,243383,2022-05-22,2921.47,Cancelled
756724,571223,2022-07-05,1020.57,Delivered
410258,518902,2023-09-18,4132.8,Returned
872740,328953,2022-11-30,1890.55,Cancelled
313099,409255,2023-01-04,3030.92,Delivered
87124,608245,2022-06-03,3821.53,Delivered
864892,590353,2022-04-14,3556.0,Cancelled
818192,217457,2023-03-08,3226.44,Processing
831502,738249,2023-10-28,4560.82,Returned
649238,239126,2023-05-30,2668.07,Returned
958859,373023,2023-07-12,2702.74,Cancelled
576640,350457,2022-04-20,2904.77,Cancelled
784780,999422,2023-07-11,1968.71,Shipped
702278,201616,2022-10-01,2870.2,Processing
430317,819862,2023-06-03,3902.29,Delivered
975588,870829,2022-10-22,3544.2,Cancelled
425691,103939,2022-03-31,3340.76,Delivered
870894,108348,2023-08-20,54.85,Processing
135933,56034,2023-02-16,425.77,Cancelled
232618,516053,2022-06-28,4732.48,Shipped
173769,14853,2022-04-02,4491.27,Cancelled
851666,781737,2023-10-01,53.5,Shipped
380227,50233,2022-01-18,3455.0,Delivered
908678,594626,2022-07-01,3874.16,Cancelled
445525,644538,2022-12-06,882.67,Processing
557798,844157,2023-04-11,2788.82,Cancelled
701506,476427,2021-12-19,1147.04,Delivered
776269,450514,2022-10-18,1713.0,Processing
808303,214919,2022-05-30,2895.92,Cancelled
410335,774262,2023-09-16,702.29,Cancelled
605008,509650,2023-03-14,2208.92,Shipped
566844,11049,2022-12-11,496.13,Returned
805670,65205,2022-03-06,4705.55,Shipped
885836,216496,2023-06-25,4312.63,Cancelled
198936,622524,2022-09-15,1321.78,Shipped
781869,887865,2022-11-27,2640.78,Returned
950652,160550,2023-01-01,1795.7,Cancelled
586146,226477,2023-08-08,4174.69,Cancelled
591272,634639,2023-10-23,3555.03,Cancelled
314001,775825,2023-03-07,1622.95,Delivered
701141,125225,2023-08-23,2882.96,Cancelled
220910,29740,2022-01-26,4415.95,Returned
448200,524844,2023-03-29,2833.48,Returned
216535,761687,2022-03-05,838.31,Cancelled
144546,6749,2023-05-23,4326.97,Delivered
322387,238719,2023-08-06,3364.39,Cancelled
485948,908864,2023-10-16,1795.27,Delivered
266272,574218,2022-10-17,4697.39,Processing
23970,326767,2022-08-13,3468.84,Shipped
600391,763521,2022-02-27,2263.46,Processing
160287,719823,2023-05-09,3199.17,Returned
714074,487260,2022-06-05,2221.35,Shipped
653463,561753,2022-12-13,2261.0,Processing
145516,350732,2023-03-25,3518.06,Delivered
487317,708550,2022-10-02,2184.64,Processing
37547,57527,2023-05-31,58.76,Shipped
202049,168021,2023-03-01,850.44,Shipped
245910,942885,2023-07-18,4619.77,Processing
163699,614190,2023-08-05,1082.39,Shipped
122379,905020,2022-09-16,762.08,Processing
565330,57013,2023-07-20,1034.79,Processing
166966,326214,2022-01-20,3830.89,Processing
750918,976775,2023-05-30,2402.27,Cancelled
245296,204853,2023-04-11,163.04,Processing
366638,751377,2023-07-24,4074.82,Delivered
78887,623041,2023-05-10,3385.16,Processing
94909,174179,2023-08-03,1952.12,Processing
707684,238719,2023-07-06,4053.05,Cancelled
453827,30274,2022-09-03,2229.15,Shipped
837584,365091,2022-08-13,4151.15,Shipped
69934,103786,2021-12-08,2294.29,Processing
461843,339690,2023-06-01,3722.93,Returned
2990,419507,2023-09-07,3711.95,Processing
91403,438882,2022-11-06,3365.23,Processing
269577,217646,2022-10-19,3793.91,Cancelled
322371,886374,2022-11-25,373.22,Processing
197086,460010,2023-03-11,2849.89,Cancelled
84214,785234,2022-07-29,3009.72,Returned
145442,682044,2022-03-29,1578.81,Delivered
708812,900964,2022-08-01,1563.75,Shipped
565040,385375,2021-12-15,2921.66,Processing
885788,595786,2021-11-30,1199.27,Shipped
692206,347346,2023-03-02,2850.0,Processing
639812,54511,2023-05-16,1886.1,Returned
432244,594126,2023-02-25,2387.01,Delivered
139846,37870,2023-02-05,765.15,Processing
309207,682472,2022-06-23,1858.3,Processing
98686,608796,2023-09-05,81.54,Delivered
679383,766079,2022-04-22,1662.68,Processing
974543,77863,2023-03-10,648.43,Cancelled
55805,524868,2022-03-04,3025.59,Cancelled
248203,642428,2023-01-19,4872.85,Delivered
716805,868716,2023-04-24,1021.82,Shipped
704623,548110,2023-01-23,3682.12,Delivered
935026,318867,2022-12-13,3113.95,Cancelled
852661,242189,2023-11-08,677.61,Processing
674933,249293,2023-01-24,1448.89,Returned
230733,371377,2022-02-18,4755.17,Processing
172222,780627,2022-06-14,3483.25,Shipped
650269,935854,2022-02-12,2787.92,Returned
357459,311888,2022-04-03,2399.53,Returned
862441,104382,2023-10-15,1055.27,Processing
464037,601639,2021-11-26,531.13,Processing
261260,35115,2022-04-27,1751.39,Returned
521952,591920,2023-02-20,3454.38,Cancelled
138442,799734,2023-05-11,4045.36,Delivered
674701,954300,2022-07-07,503.43,Processing
674869,660131,2023-05-30,1558.87,Returned
557796,773790,2023-07-23,2380.42,Processing
684270,213959,2022-02-01,2402.26,Returned
489202,691542,2022-12-07,2672.1,Shipped
889690,583615,2022-09-24,4432.96,Returned
652477,230977,2022-12-20,2078.01,Shipped
303658,653016,2023-03-24,158.52,Shipped
985832,570742,2023-03-28,2000.56,Processing
734617,753457,2022-04-09,1472.01,Returned
417325,192021,2022-08-31,3052.86,Delivered
456866,498238,2022-07-14,2519.64,Cancelled
297342,692809,2022-12-28,384.51,Delivered
224691,168076,2022-03-15,1761.01,Processing
853599,32322,2022-11-02,1510.41,Delivered
331842,810690,2023-04-19,3337.49,Returned
153610,233184,2022-10-13,3364.57,Delivered
810044,456520,2022-11-15,828.04,Delivered
589722,981070,2023-02-28,692.63,Shipped
777462,994471,2022-06-05,3163.15,Delivered
552708,101852,2022-06-26,1663.67,Shipped
761571,739859,2022-11-15,3447.55,Delivered
525043,597221,2022-10-01,828.05,Returned
165924,484668,2023-07-11,2247.86,Delivered
838957,72790,2022-08-10,4955.0,Processing
532974,876670,2022-06-21,2826.97,Processing
232513,143665,2023-06-04,4371.77,Delivered
290341,538580,2023-09-27,1932.76,Delivered
769412,738834,2022-05-30,594.57,Cancelled
666095,220200,2022-11-07,4079.19,Shipped
503575,417879,2022-08-11,1459.5,Shipped
939465,314704,2022-04-14,2767.52,Shipped
7243,890425,2022-09-10,3359.17,Cancelled
850858,484155,2023-04-15,635.1,Shipped
906793,480303,2023-02-15,780.9,Cancelled
890313,357559,2022-01-18,720.45,Cancelled
38167,502079,2021-12-23,1442.62,Shipped
301026,897039,2022-02-15,3148.4,Delivered
423562,202517,2022-10-15,4971.29,Cancelled
229333,424453,2023-02-24,2510.87,Shipped
984196,52765,2022-10-04,3250.61,Delivered
788196,668619,2023-04-03,2638.81,Processing
562612,421594,2022-09-06,2890.07,Delivered
467400,601927,2021-12-21,3432.24,Returned
969026,180831,2022-04-18,2900.46,Cancelled
227571,967458,2022-03-21,4448.95,Cancelled
157815,871265,2022-07-07,1123.85,Shipped
985343,856609,2022-09-03,792.49,Shipped
108363,98818,2021-12-20,4685.51,Cancelled
302484,939283,2022-02-07,2795.97,Processing
675331,521930,2022-02-18,3051.36,Shipped
672992,161276,2023-08-27,4929.07,Returned
18471,729474,2022-08-12,2245.96,Delivered
957256,48228,2022-01-30,1247.94,Processing
239814,663456,2022-10-17,2838.23,Processing
372818,668076,2022-08-31,1615.82,Returned
277528,590335,2022-09-20,3402.8,Returned
984807,398441,2022-03-29,997.47,Shipped
537256,763521,2023-09-25,3506.02,Returned
279462,471776,2022-12-08,4003.51,Processing
846049,847065,2022-04-12,616.17,Returned
572394,191117,2023-07-13,560.1,Shipped
302517,515573,2023-10-22,3509.25,Processing
855744,408374,2023-03-05,4415.67,Processing
858801,22374,2022-02-15,867.42,Shipped
500874,304844,2023-09-21,623.69,Processing
812940,859137,2022-03-10,1061.02,Shipped
871741,575326,2023-05-21,1442.21,Cancelled
615291,496729,2022-11-19,4506.05,Shipped
116094,984545,2023-07-17,2307.75,Shipped
337375,912846,2022-01-02,1076.16,Delivered
