WishlistID,CustomerID,ProductID,DateAdded
673276,425091,5337,2023-01-31
209788,898585,4455,2023-06-08
625531,766146,5141,2022-02-19
714159,874033,2427,2023-03-02
608574,763708,5704,2022-08-26
539387,351205,6832,2023-05-18
415175,349366,8121,2023-05-11
673422,882941,4071,2023-05-15
128457,505663,7750,2023-02-12
358597,680233,8831,2022-05-25
191168,916799,1530,2022-12-19
4140,715372,2886,2023-02-15
417680,104384,1043,2023-06-21
872504,97342,1308,2023-08-29
618921,807169,8167,2023-10-12
654118,173451,4248,2023-03-31
829215,128117,1819,2023-10-24
421356,10255,6963,2023-03-16
784499,222574,7569,2022-08-19
837305,509198,9194,2022-08-13
675974,725286,6436,2023-03-07
118130,990605,9536,2023-03-21
271897,938935,4339,2022-05-26
385223,133505,4307,2023-07-02
854140,752550,6290,2023-11-03
66631,298737,7140,2022-02-19
584097,587016,617,2022-07-02
119501,227849,8027,2022-12-25
304911,39025,1566,2023-04-27
254917,343654,223,2022-10-24
369581,848784,5704,2021-12-04
377817,254617,6687,2023-08-18
516600,140059,6856,2022-02-18
914073,129376,6302,2022-10-24
834960,756554,584,2022-02-05
957244,503641,9410,2022-10-30
564043,793004,3030,2022-05-09
766252,246728,1958,2023-11-06
293600,643603,8971,2022-12-13
30263,76147,5624,2022-01-10
759506,179317,4766,2023-08-29
443896,564343,6970,2023-03-06
868014,303865,3962,2022-09-14
779798,301975,5624,2023-02-07
488334,13712,5324,2023-11-01
530878,754690,6070,2023-06-13
177432,590560,485,2023-08-13
847051,714758,2323,2022-03-23
58508,783910,8188,2023-04-10
71371,924596,2579,2022-07-17
79053,323006,4248,2023-04-23
48159,693301,1043,2023-09-09
984926,222943,7174,2022-11-16
131115,761558,9854,2022-11-08
319605,245666,4131,2021-12-25
208435,75289,4755,2022-11-30
396891,670032,1308,2022-02-22
431355,832510,8862,2022-03-12
446354,366730,12,2023-11-02
975112,80945,1089,2023-04-22
972365,575326,3449,2022-04-09
145547,73983,6446,2023-02-02
249512,491575,2865,2022-05-20
285400,971402,7177,2022-04-20
654981,862191,9280,2022-09-30
958762,810212,6832,2022-10-31
52405,858723,5806,2023-06-29
464513,949764,6770,2022-11-20
339586,258087,617,2022-04-23
155841,200953,8784,2023-02-05
990258,854947,217,2023-09-24
941831,896730,232,2023-01-22
191666,547614,7866,2023-06-01
254480,936017,5274,2022-01-20
469691,177546,174,2021-11-21
811684,845255,5967,2023-06-13
567960,706290,5188,2022-05-16
8742,987230,4500,2022-09-22
841871,169897,6162,2022-04-30
811761,690912,1530,2023-04-13
186475,591988,4592,2022-05-24
157213,967458,6711,2022-07-11
934613,713905,2579,2021-11-18
953928,266313,5157,2023-07-19
68165,26481,8017,2022-05-25
429943,904860,1512,2023-05-23
749146,778307,6687,2021-12-25
487932,366723,223,2022-06-20
261501,493049,6749,2022-08-28
588116,409504,5026,2023-03-15
312866,761165,6070,2022-10-01
199748,768064,793,2022-05-31
525984,271135,2202,2022-10-19
73498,239901,6520,2022-08-15
993925,804296,7550,2022-02-10
558699,501708,5624,2022-06-13
486944,530043,2226,2023-05-06
810955,647917,3952,2022-02-23
975654,658883,5188,2022-03-03
355958,429616,4969,2023-04-25
817323,799055,5274,2023-05-22
30022,72790,5881,2023-05-24
910178,470601,584,2022-06-29
548280,263917,6436,2023-04-13
99245,907501,4882,2023-07-09
427897,356184,2427,2022-12-08
582827,488171,9120,2023-06-27
997788,691929,9502,2023-05-09
777547,275366,8167,2022-12-30
199297,304292,6856,2023-01-11
788904,573008,2226,2022-01-19
189747,594626,8044,2022-08-04
58798,117892,9407,2022-12-13
683077,317927,7177,2022-09-09
766644,454502,4518,2022-02-17
194679,289882,1095,2023-05-06
830053,493299,7747,2022-09-30
206455,742692,4071,2021-12-06
712875,158116,6770,2022-05-24
706781,331829,6927,2022-09-04
363736,799055,159,2023-07-08
221981,183963,6070,2022-02-04
25363,996917,8188,2023-01-31
485204,608154,5564,2022-09-23
517226,206939,2949,2022-02-28
750088,21394,5188,2022-01-07
329096,42999,7177,2023-06-23
256377,623701,9410,2022-08-21
139973,926339,2059,2022-06-21
526564,941920,1799,2022-04-27
416780,129597,2456,2023-04-11
874490,137952,8101,2022-05-07
404446,142279,8076,2023-02-12
836641,273357,7453,2022-07-08
269516,249129,4131,2023-01-10
768502,427155,5998,2022-06-13
413976,663623,8769,2023-07-28
729579,422791,3090,2022-01-24
698179,242708,2579,2022-09-29
141546,291997,7774,2023-09-23
577055,227920,5337,2023-02-17
672812,570897,835,2023-01-18
564616,258995,8134,2023-02-17
444178,868802,5337,2022-05-09
934172,706052,8831,2022-01-16
123970,924449,1738,2022-12-09
38549,438882,9415,2023-11-15
348341,300107,6927,2021-12-20
138686,59284,4462,2022-08-04
471888,862830,6162,2022-10-09
154201,15265,6070,2023-09-06
498557,799055,8456,2023-08-22
649738,329083,4766,2022-06-22
378135,789560,4313,2023-01-16
332129,553854,8027,2023-10-16
675444,806074,6749,2023-03-12
60664,959225,5619,2022-08-16
585869,730046,159,2022-03-20
54177,348419,6165,2022-10-07
581252,427943,584,2022-08-23
732596,575730,2886,2023-10-03
669221,56453,2436,2022-05-10
497086,732410,1089,2022-07-11
126995,470659,9120,2022-02-12
588479,511085,6687,2022-07-17
114735,295605,9450,2022-05-27
910776,112335,232,2022-04-03
759788,828773,8241,2022-11-28
92910,330000,345,2022-04-26
836217,427636,4500,2022-04-15
603424,304669,688,2022-04-01
321689,305045,7866,2022-08-13
339895,690588,8854,2023-05-20
720550,761010,2523,2022-12-23
272527,175353,5999,2022-03-22
539189,755095,3942,2023-02-04
329421,579108,5337,2022-01-11
121438,206939,7022,2023-03-26
934791,196016,5864,2023-09-27
389032,678116,6766,2023-09-05
939298,806797,5531,2022-07-16
577928,389489,4518,2023-02-07
39810,416956,4882,2023-09-06
184315,668977,4307,2021-12-22
201455,434980,6520,2022-06-25
761976,946489,6612,2022-10-07
215696,243858,5141,2023-04-21
507990,385375,4339,2022-06-25
110072,357559,2614,2023-05-01
704056,393260,4313,2023-10-20
488785,398542,2436,2023-08-31
538447,892804,584,2023-04-15
718970,3411,159,2022-05-12
964039,993344,5998,2023-02-19
528825,890885,4592,2023-10-30
696020,587240,5324,2023-07-21
41306,772308,1756,2023-03-08
807442,71234,5188,2022-02-26
144263,866347,5549,2022-04-25
299944,379196,6686,2023-03-10
67708,677196,2436,2023-10-15
575348,753494,6687,2023-10-13
651199,504691,8040,2023-01-25
500603,252564,1958,2023-05-02
152040,32501,9832,2022-04-13
528336,485866,8044,2021-11-21
146646,266525,7453,2022-06-25
679811,235967,5531,2023-03-24
454742,58268,8559,2022-09-03
609621,71136,8101,2022-05-20
199482,380509,5549,2022-01-25
726514,986902,6162,2022-10-13
337121,758019,8076,2023-07-26
203389,751108,6059,2023-11-04
293936,401828,584,2023-01-19
274701,824481,159,2022-06-05
50846,355563,9854,2023-06-24
78181,273200,3942,2022-06-16
91104,113176,7453,2023-07-26
603678,623041,8456,2022-03-26
463652,259513,9410,2023-09-10
202630,755454,8188,2022-12-24
272277,269858,8017,2022-10-23
275581,668696,5619,2022-05-10
578866,497347,4270,2022-04-10
882774,300473,1308,2023-05-24
903031,406460,2512,2023-08-05
818030,845235,6536,2023-08-07
794163,589998,6302,2022-12-13
772811,277931,6687,2022-04-04
687942,840633,2512,2022-05-16
403377,446416,7453,2023-04-21
764330,309534,5759,2023-04-18
223699,165911,2206,2023-08-26
974198,390682,7866,2022-08-01
209484,626677,5549,2021-11-28
128481,962766,2508,2023-08-08
779868,658374,6970,2023-06-16
118656,297142,2427,2023-06-18
804650,465234,7750,2023-08-17
264805,34761,9536,2022-07-30
172452,526253,6749,2022-03-02
198441,724933,6687,2023-10-03
81626,411894,6001,2022-02-06
676873,54663,8862,2023-08-10
53647,581065,2059,2022-04-06
802621,87982,9410,2022-10-24
380198,325818,1738,2023-05-03
102742,236501,1869,2023-04-13
96708,697557,4537,2022-07-30
601590,336826,4518,2022-07-19
291486,686525,2886,2022-12-29
878798,1639,4500,2023-06-10
191449,459096,1095,2023-07-08
619104,920973,5564,2022-04-27
323134,493371,2323,2022-04-23
24600,168901,5759,2023-05-12
4180,538846,3090,2023-06-19
374552,782760,2059,2023-09-14
907757,114334,3942,2023-05-25
659268,802764,4518,2022-08-18
898760,887865,5549,2022-04-29
917947,657271,5239,2022-08-12
219638,541220,5026,2022-07-03
987141,733311,9410,2023-04-17
32375,794883,8938,2023-02-24
531819,476622,5188,2023-03-23
627286,740072,6832,2023-07-05
107117,701424,4339,2022-10-09
417619,274317,485,2022-06-04
286343,248063,5962,2022-04-06
944663,862954,7795,2022-02-01
49668,144677,6070,2022-09-08
787682,632106,584,2023-05-12
767064,807854,7795,2023-07-25
323328,309624,2206,2022-06-01
28301,668324,8938,2023-03-25
612614,479423,3030,2022-05-30
900971,775932,7022,2022-10-21
615260,310758,8938,2023-11-02
55915,53112,8875,2022-08-11
308722,352928,2994,2022-01-31
227870,4179,9832,2023-04-16
906516,296010,9536,2023-11-08
299709,797502,6001,2022-11-28
408573,620343,2202,2023-08-16
839523,496071,4248,2023-10-08
291852,573452,7761,2022-05-21
973215,247858,5998,2023-10-08
659672,258986,5967,2023-06-11
791951,312308,9832,2022-08-01
82448,637989,232,2023-06-08
57838,556748,8971,2023-06-26
643021,930770,4270,2022-09-12
21559,58649,4313,2023-07-11
293104,717206,5188,2021-12-06
856249,57828,7177,2021-12-24
786392,517615,6162,2022-01-06
372222,396445,2865,2023-06-29
952263,607994,7747,2023-01-23
808034,284470,5806,2023-07-25
719282,599455,1161,2022-12-19
557471,101271,6749,2022-05-09
232088,723726,2226,2023-10-31
117828,670059,2226,2022-10-30
750072,332205,8784,2022-11-25
252121,109154,2489,2022-10-28
216415,561867,876,2021-12-04
302098,700365,1566,2022-12-03
506652,33572,3797,2022-02-14
868035,461579,174,2022-08-30
644432,493371,688,2023-09-24
892990,875535,2949,2023-05-26
161696,373313,12,2023-10-01
84357,890120,3144,2022-02-20
848030,665672,5382,2023-03-18
14343,644466,7795,2023-08-02
977947,24252,1871,2023-10-29
828803,908864,4313,2023-08-18
539943,676970,4071,2022-05-05
474223,483885,2107,2023-04-06
995918,59162,6165,2022-02-06
267128,100615,9407,2022-07-09
645745,186240,9450,2023-09-15
279144,567153,3797,2022-11-21
95562,233690,8121,2023-09-28
726322,860320,3966,2022-10-04
462961,635696,2508,2023-10-18
309776,591670,1871,2022-05-02
994246,758937,4071,2023-06-04
95383,723280,5324,2022-09-19
177492,549819,5564,2022-11-26
765361,654983,4755,2023-06-12
563055,487631,8784,2023-01-01
758913,82572,3797,2021-12-20
345560,591711,4270,2022-07-23
17888,474717,1043,2022-06-24
144860,862149,9415,2022-09-09
39822,742620,7761,2021-12-07
417623,203447,3687,2023-08-01
883925,178100,876,2022-09-09
808800,619397,7635,2022-02-22
194684,299004,2226,2022-05-12
566107,579044,6766,2022-08-30
213829,850487,8938,2022-04-18
685558,618856,6612,2023-04-22
746983,241339,1089,2023-09-10
971124,361480,5026,2023-10-29
618973,553547,8831,2023-04-06
676395,803255,1869,2022-06-14
299122,642545,4882,2022-10-27
902006,273468,2489,2023-03-30
691557,309171,793,2022-09-16
169553,822067,8134,2022-11-21
375544,636401,6832,2022-07-18
641683,653789,8938,2023-05-05
997904,575326,3030,2022-04-27
504510,743534,4455,2023-07-30
354835,191908,5274,2022-06-19
959081,577025,5157,2022-11-25
589804,587901,6290,2023-03-17
367576,124730,5026,2021-12-28
677208,514038,2059,2022-06-26
813809,76280,8134,2023-10-25
152344,256206,1161,2023-01-03
516303,650565,6986,2023-04-30
57279,470290,12,2023-05-12
132216,905186,4500,2022-07-20
586665,557780,4462,2022-10-28
411133,722806,1043,2022-03-20
360935,882126,4438,2023-07-08
197755,372347,5963,2022-05-30
202135,464413,232,2023-07-28
505134,459436,9407,2022-01-12
105348,793413,4969,2022-01-12
510552,295323,6927,2022-10-28
799801,455094,3090,2023-01-22
770698,623800,661,2023-10-09
575192,100344,8241,2023-09-05
805429,317084,8875,2022-05-02
85731,787126,4766,2021-12-18
534343,904003,4270,2023-05-30
828753,795733,5624,2023-05-06
649126,704132,876,2023-04-11
483258,811410,4292,2022-06-11
4084,725286,1799,2022-12-05
665400,390682,9415,2022-02-20
694194,437396,174,2023-02-06
977231,979414,617,2021-12-13
175143,436754,4755,2023-01-16
909893,125225,3966,2023-01-15
74023,845276,4518,2022-07-11
436588,247876,7140,2023-08-07
245990,722540,174,2022-10-29
354137,622619,5759,2022-11-16
773486,977445,5998,2023-02-13
971650,894119,9407,2023-03-13
567980,294528,4592,2022-08-24
809683,612535,584,2023-10-13
591508,510958,876,2023-08-05
611184,595786,6963,2022-05-25
120880,248100,9854,2022-12-17
890070,783005,2059,2023-09-16
385119,157771,9280,2023-03-30
80723,928351,3962,2022-08-24
978518,412367,8559,2022-04-19
500070,737378,9194,2023-03-26
532449,946489,4455,2022-11-18
380633,247096,4537,2023-02-25
451060,1100,6749,2022-10-23
342637,780113,8875,2022-03-20
685396,875741,4438,2022-02-08
90705,639063,1799,2023-03-19
746507,806856,4339,2022-01-20
443187,336826,5188,2023-04-14
597370,970815,6612,2022-07-28
811152,3927,5967,2023-03-23
129819,248100,1958,2022-02-17
414085,231741,6290,2022-08-15
346816,330196,5624,2022-12-26
826413,149447,7453,2022-04-15
197606,224444,3030,2022-10-16
19915,156567,223,2023-06-13
876863,134341,5619,2023-07-28
48660,684048,1530,2022-08-01
149937,857412,4592,2022-08-03
210858,81430,2456,2023-10-03
358616,325113,8784,2023-05-20
49378,55558,9194,2021-12-16
159653,227385,5998,2023-09-05
63002,677848,7174,2023-07-29
609535,465754,2865,2022-01-07
386558,761811,3687,2023-09-16
517125,159819,3246,2023-10-21
318749,223846,4313,2022-03-31
676095,537588,2523,2023-07-20
695834,825843,8784,2023-05-15
891129,526757,2427,2022-10-05
389338,128808,3687,2023-07-25
967325,866294,7566,2023-08-21
537560,583489,4292,2022-09-05
168891,711551,793,2023-08-20
30358,199821,1043,2023-04-05
210706,259797,4455,2021-12-31
120687,683365,4270,2022-03-24
151493,908937,1219,2023-07-15
329454,380970,661,2023-09-30
368293,242602,8746,2022-12-02
821696,178683,9436,2022-06-11
797059,204746,661,2023-06-13
792491,435461,8241,2023-10-22
279713,712365,9280,2023-10-13
294138,379290,6520,2022-02-21
417136,864375,4766,2022-08-20
863613,217251,4969,2023-03-29
244140,814540,2886,2022-04-19
749987,504426,2059,2021-11-25
146833,344489,1089,2021-11-17
973310,437691,7635,2023-01-12
411189,863588,6927,2023-11-10
283341,369774,6711,2022-07-04
454472,811765,3401,2023-08-01
838495,721957,158,2022-03-26
644871,687429,6290,2023-08-14
192174,733598,4335,2023-01-08
415348,246505,5141,2023-10-28
870907,92890,1530,2022-04-01
59893,477096,9832,2022-11-05
587825,102653,1566,2022-02-07
1050,275650,2323,2023-04-09
25653,784068,6927,2022-07-18
885884,464413,8076,2022-08-13
143778,186507,8017,2023-02-24
293638,55134,6290,2022-09-11
242880,693716,6001,2022-06-07
660837,188687,8040,2023-07-15
378180,194496,6520,2022-03-11
209468,924717,4500,2022-09-09
672848,370963,2512,2022-08-11
941924,706886,661,2022-12-24
701357,171421,3942,2023-01-14
458646,982252,4592,2023-10-17
673634,919037,8854,2022-01-15
512974,610893,6687,2022-07-12
947326,48912,1161,2022-08-06
101546,279210,2949,2022-08-28
944580,113176,7747,2022-11-08
766349,892837,7174,2023-10-06
839297,784856,9677,2023-02-13
647648,282274,8862,2022-05-05
412151,619227,5382,2022-01-16
988710,424874,9415,2022-06-25
581961,487414,2865,2021-12-30
313975,114494,4592,2022-09-14
550641,450013,9407,2022-01-07
291021,410749,9677,2023-11-15
357272,434153,158,2023-05-06
775221,524587,8463,2023-02-12
778220,525052,5324,2023-10-13
439519,914782,3966,2023-08-15
202248,819797,8167,2022-05-24
325843,910963,5026,2022-11-27
950023,352626,5962,2022-03-04
152074,498741,3144,2022-01-26
70230,507438,7795,2023-03-03
883181,354197,3942,2023-06-13
199985,600331,5806,2022-05-23
485665,34509,6687,2023-04-08
774220,550851,8241,2023-09-10
352994,473215,174,2022-09-02
644605,804693,641,2022-10-23
331795,462767,1095,2022-09-27
627634,398441,2427,2022-09-12
491853,125818,6686,2022-06-14
779390,149786,9407,2022-09-13
999527,464519,3942,2023-01-22
212846,563954,6832,2022-03-15
889891,642197,5619,2021-12-28
474652,58390,9891,2023-09-02
589947,893255,5998,2022-09-24
629539,709896,4500,2022-02-11
819828,209020,5759,2023-10-30
619174,205566,1095,2022-08-03
887977,224693,6970,2023-09-21
872348,761823,4071,2022-10-29
723564,574398,641,2023-06-19
240923,749430,5564,2023-06-17
889223,715542,5726,2022-01-08
463740,852642,6059,2022-12-19
923719,967653,4339,2023-10-08
487707,441732,1308,2021-12-20
812562,3411,5963,2022-03-16
607935,646340,9410,2023-01-17
204194,844898,2886,2023-03-25
110635,975576,5726,2022-03-02
346200,856907,5475,2023-07-01
783915,361400,3797,2023-01-21
696487,624937,98,2023-05-20
602175,263044,2512,2022-07-28
318297,892917,1958,2023-04-20
906417,463333,641,2023-10-27
395913,460338,9536,2022-08-02
257900,289886,223,2023-09-16
637578,337537,8831,2022-07-01
274415,602481,6165,2022-03-06
751451,830085,9854,2023-07-01
884580,209201,4313,2023-11-08
73390,752252,7177,2022-03-06
18535,101852,1308,2022-01-01
744740,36781,6686,2022-06-28
785519,202628,6070,2022-10-04
857002,585439,8027,2023-01-09
430565,856907,2489,2023-09-22
492714,886729,3090,2023-10-17
273571,526757,6963,2022-01-22
79421,326262,6832,2023-06-03
461181,390359,4438,2022-11-13
876159,650843,1512,2023-04-07
684231,413328,9536,2021-12-02
65706,494702,5704,2023-08-23
71104,845574,8241,2022-03-21
344121,339738,7883,2022-07-21
914826,373313,6059,2023-03-12
122382,452580,4335,2023-07-06
124353,862668,4537,2022-08-06
845217,549236,4131,2023-10-25
343612,689184,1799,2022-10-05
31011,381509,1958,2023-04-08
120900,921751,5026,2023-10-02
870475,643836,7174,2022-09-19
695041,224637,4307,2023-03-17
596313,568151,6963,2023-11-06
877380,53729,2202,2023-02-23
30940,262394,3401,2022-02-06
93675,649781,1756,2023-06-06
177733,902867,223,2022-03-21
977309,907785,4307,2022-07-22
211229,781292,9415,2022-10-28
207371,775825,5324,2022-10-22
513480,826574,8044,2022-01-19
980103,771658,876,2023-01-10
225029,201360,1869,2023-07-01
470709,428832,2949,2021-11-23
616164,593045,5704,2023-11-04
927263,856577,5624,2022-03-12
385727,962972,4455,2022-03-27
136975,373182,876,2022-09-23
722831,690791,9502,2022-08-03
169055,783005,5549,2023-08-24
954758,494773,217,2022-10-03
628504,806940,2508,2022-07-28
848861,627454,4500,2023-03-11
2217,931901,688,2023-11-05
870874,83988,9502,2022-12-08
80452,848862,8862,2022-09-21
639053,635390,6446,2022-12-22
992482,997360,9194,2021-11-18
476266,319051,4270,2023-08-11
143878,780004,6892,2023-04-08
220092,458937,4518,2022-04-29
69916,292002,3797,2023-04-08
530871,472025,8456,2022-09-28
351926,522148,8854,2023-08-01
604227,805912,6290,2022-09-19
822314,717121,5962,2023-11-03
109978,727211,2202,2023-09-22
782567,486546,8167,2022-03-05
846399,482842,4313,2022-02-04
670147,858629,793,2022-12-04
727493,694825,8854,2023-06-04
47559,608596,793,2023-04-14
673479,669460,4307,2023-02-13
314923,760410,3942,2023-10-13
854024,31160,6749,2022-06-26
280071,402106,98,2022-07-22
492624,226889,835,2022-01-21
223446,899271,9854,2022-11-18
867912,292940,8027,2022-06-30
746918,788405,4270,2022-09-23
592396,91915,2865,2023-05-18
171047,951980,5998,2022-04-11
924353,536093,2512,2022-04-30
683728,168901,5239,2022-04-23
580403,678223,6686,2023-07-08
396069,289092,793,2022-02-20
733842,414842,661,2021-11-29
254105,66061,4337,2021-12-08
622819,748886,6001,2022-05-04
143106,692049,5099,2023-06-01
685534,72619,6165,2022-12-23
149638,517996,4537,2022-12-27
143653,165927,6436,2023-05-24
80879,245420,6070,2023-05-16
310818,904054,5141,2022-07-07
156197,987247,6059,2023-04-05
461892,579583,9280,2021-11-29
556021,217041,1819,2023-07-21
743394,662358,1958,2023-03-25
